en_source,vn_translate,loi_du_doan
How could it not be Namipon...?,Sao lại không phải Namipon chứ...?,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"But Namipon is short and doesn't look very strong... Anyway, thanks! Here, a gift for you!",Nhưng Namipon thấp bé và trông không khỏe lắm… Dù sao cũng cảm ơn cậu! Tặng cậu này!,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Namipon is painted all over the city... It's just like the old times!,Namipon xuất hiện khắp thành phố... Giống y như ngày xưa vậy!,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"…Okay, stop. Now I can almost feel Namipon crawling on my skin.",…Thôi dừng đi. Giờ tôi còn cảm giác như có Namipon bò trên da mình luôn rồi.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Looks like some hot-headed Lemming ticked off this whole pack of Geospiders.,Chắc có thằng Lemming nào nóng đầu chọc giận cả đàn Geospider rồi.,C?n ti?ng Anh nghi v?n: Lemming | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You look at frail little Misha. A gust of wind could knock her over.,Bạn nhìn cô bé Misha yếu ớt. Một cơn gió mạnh cũng đủ quật ngã con bé.,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Lately, the Void Storm has been getting worse. Cargo-carrying Exoswarm will get confused and lose their way in the storm.","Gần đây, Bão Hư Không ngày càng dữ dội. Những Exoswarm chở hàng sẽ bị lạc đường trong cơn bão.",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I'll go find Vantier.,Ta sẽ đi tìm Vantier.,C?n ti?ng Anh nghi v?n: Vantier | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I'll make sure these stickers reach Misha.,Ta sẽ gửi những miếng dán này đến Misha.,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The sticker shows a curious little Soliskin.,Hình dán cho thấy một Soliskin nhỏ bé đầy tò mò.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Help me cover the tent with Soliskin stickers, please. I... I miss Mom.",Giúp tôi dán sticker Soliskin lên lều với. Tôi... nhớ mẹ quá.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh, ""Sweetie"" is your name? The one who named you must have had a sweet tooth, hmm?","Ồ, tên cậu là ""Sweetie"" à? Người đặt tên cho cậu chắc hảo ngọt lắm nhỉ?",C?n ti?ng Anh nghi v?n: Sweetie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehehe, keep going! I'm having too much fun.","Hehehe, tiếp tục đi! Tớ đang rất vui đây.",C?n ti?ng Anh nghi v?n: Hehehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"To lay eyes on you once more, Arbiter, is a pleasure.","Được gặp lại ngài một lần nữa, Arbiter, quả là niềm vinh hạnh.",C?n ti?ng Anh nghi v?n: Arbiter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Thus, in the Solisylum, I alone am sufficient.","Vậy nên, tại Solisylum, chỉ riêng ta là đủ.",C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Warren? They found out he has links to the Fractsidus.,Warren à? Họ phát hiện hắn có liên hệ với Fractsidus.,C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Maja, what brings you here today?","Maja, hôm nay cậu đến đây có việc gì thế?",C?n ti?ng Anh nghi v?n: Maja | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Ah, the Predicted One? We meet again. Welcome to Haldarheim.","À, Người Được Tiên Tri à? Gặp lại rồi nhỉ. Chào mừng đến với Haldarheim.",C?n ti?ng Anh nghi v?n: Haldarheim | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"When you sought the truth of your own past, you met Shorekeeper in the Black Shores and reclaimed your duty as the organization's leader.","Khi đi tìm sự thật về quá khứ của chính mình, cậu đã gặp Shorekeeper ở Bãi Đen và lấy lại trách nhiệm làm thủ lĩnh của tổ chức.",C?n ti?ng Anh nghi v?n: Shorekeeper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"She claimed she'd been searching for the ""Harbinger of the Dark Tide."" Yet, in your mind, the Harbinger, Fenrico, had long since perished beneath the sea.","Cô ấy khẳng định mình đang tìm kiếm ""Sứ Giả Của Thủy Triều Đen"". Nhưng trong tâm trí cậu, Sứ Giả ấy, Fenrico, đã chết dưới biển từ lâu rồi.",C?n ti?ng Anh nghi v?n: Fenrico | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hmm... What if Exoswarm could duel...,Hừm... Nếu Exoswarm mà có thể đấu tay đôi...,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hmm... What if Exoswarm could duel...,Hừm... Nếu Exoswarm mà có thể đấu tay đôi...,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Wouldn't a construction rig be more efficient than these Flora Drones?,Dùng dàn xây dựng không hiệu quả hơn mấy cái Flora Drone này à?,C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Baldur… that is the Exostrider's other name, is it not?",Baldur… đó chính là tên gọi khác của Exostrider phải không?,C?n ti?ng Anh nghi v?n: Baldur | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"If you hadn't called all the nearby Exoswarm over, we might've already...","Nếu cậu không gọi cả đám Exoswarm gần đó đến, có lẽ chúng ta đã...",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Okay, deep breaths. Remember... I'm a mech reindeer. An Ironhoof.","Được rồi, hít thở sâu nào. Nhớ rằng... ta là một chú tuần lộc cơ khí. Một Ironhoof.",C?n ti?ng Anh nghi v?n: Ironhoof | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
H-How can that be?!,H-Sao lại thế được?!,C?n ti?ng Anh nghi v?n: H | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Wow, that Kronapuff is so cute! How did you even get that shot?","Ồ, con Kronapuff này dễ thương quá! Cậu chụp được tấm này như thế nào vậy?",C?n ti?ng Anh nghi v?n: Kronapuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehe, I had to sit in a bush for an entire day just to get this shot!","Hehe, mình đã phải ngồi trong bụi cả ngày trời chỉ để chụp được tấm này!",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Wow, that Kronapuff is so cute! How did you even get that shot?","Ồ, con Kronapuff này dễ thương quá! Cậu chụp được tấm này như thế nào vậy?",C?n ti?ng Anh nghi v?n: Kronapuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehe, I had to sit in a bush for an entire day just to get this shot!","Hehe, mình đã phải ngồi trong bụi cả ngày trời chỉ để chụp được tấm này!",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
...Wootters? Are you sure that's from Huanglong?,...Wootters á? Cậu chắc chắn đó là từ Huanglong à?,C?n ti?ng Anh nghi v?n: Wootters | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"A true miracle of Exostrider Engineering, don't you think?","Một kỳ tích thực sự của kỹ thuật Exostrider, cậu không nghĩ vậy sao?",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You know… Helios tech could actually change the world.,Cậu biết không... công nghệ Helios thực sự có thể thay đổi cả thế giới.,C?n ti?ng Anh nghi v?n: Helios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
…I remember when the Startorch Express's signal system used to need manual operation.,…Tôi nhớ hồi hệ thống tín hiệu của Startorch Express còn phải vận hành thủ công.,C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"They said the autopilot had lag issues, so an operator needed to keep an eye on it.","Họ bảo hệ thống lái tự động bị lag, nên cần có người trực để theo dõi.",C?n ti?ng Anh nghi v?n: lag | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Yeah, I found it. It's… um… a Super Seasalt Popcorn Multiflavored Chilly Tofu Energy Gel…","Ừ, tớ tìm thấy rồi. Là… ừm… một loại Gel Năng Lượng Đậu Phụ Cay Siêu Muối Biển Vị Bỏng Ngô Đa Hương…",C?n ti?ng Anh nghi v?n: Gel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Sigh, living the way we do now, I finally realize just how much we used to rely on the Exoswarm.","Thở dài, sống như bây giờ mới thấy chúng ta đã phụ thuộc vào Exoswarm nhiều đến thế nào.",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The outsiders are taking a harder stance on the Outcasts by the day. What's your take on that?,Những kẻ bên ngoài ngày càng siết chặt hơn với bọn Outcasts. Cậu nghĩ sao về chuyện đó?,C?n ti?ng Anh nghi v?n: Outcasts | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But I never thought they'd actually go rob people... or even try to hurt the Exoswarm!,Nhưng ta không ngờ chúng lại đi cướp bóc người khác... thậm chí còn dám động đến Exoswarm!,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
How about going to Bjartr Woods for help? They won't turn us down.,Hay là đến Rừng Bjartr nhờ giúp đỡ? Họ sẽ không từ chối đâu.,C?n ti?ng Anh nghi v?n: Bjartr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
How about going to Bjartr Woods for help? They won't turn us down.,Hay là đến Rừng Bjartr nhờ giúp đỡ? Họ sẽ không từ chối đâu.,C?n ti?ng Anh nghi v?n: Bjartr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Go, Barry! My thesis on ""Stress Adaptation Desensitization Therapy"" depends on you...","Đi đi, Barry! Luận án của ta về ""Liệu pháp Giải mẫn cảm Thích ứng Căng thẳng"" còn trông cậy vào cậu đấy...",C?n ti?ng Anh nghi v?n: Barry | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Beep, beep! Connecting to a message from ""Professor Dalton""—","Bíp bíp! Đang kết nối với tin nhắn từ ""Giáo sư Dalton""...",C?n ti?ng Anh nghi v?n: Dalton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Huh?! Professor Dalton? How did you...,Hả?! Giáo sư Dalton? Sao thầy lại ở đây...,C?n ti?ng Anh nghi v?n: Dalton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Mr. Hagner, please stop complaining to your reindeer.","Ông Hagner, làm ơn đừng có cằn nhằn với con tuần lộc của ông nữa.",C?n ti?ng Anh nghi v?n: Hagner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Mr. Hagner, please stop complaining to your reindeer.","Ông Hagner, làm ơn đừng có cằn nhằn với con tuần lộc của ông nữa.",C?n ti?ng Anh nghi v?n: Hagner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"A Module of Lahai-Roi? Absolutely no, you can't take that.","Mô-đun của Lahai-Roi? Tuyệt đối không được, cậu không thể lấy cái đó.",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Just trust the Voidwatch Tower's report, okay?","Cứ tin báo cáo của Tháp Voidwatch đi, được không?",C?n ti?ng Anh nghi v?n: Voidwatch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"And I remember Professor Rutherford rushing to the scene with his team. He was a total hot mess, and of course, he had a lot more hair back then.","Và ta vẫn nhớ Giáo sư Rutherford hối hả chạy đến hiện trường cùng đội của ông ấy. Lúc đó ông trông thật luộm thuộm, tất nhiên, tóc ông dày hơn bây giờ nhiều.",C?n ti?ng Anh nghi v?n: Rutherford | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Tweaking the Twin Nova's engine experiment, of course. Just save the dumb question.",Tất nhiên là đang điều chỉnh thí nghiệm động cơ Twin Nova rồi. Đừng có hỏi mấy câu ngớ ngẩn nữa.,C?n ti?ng Anh nghi v?n: Twin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Now... both of you, turn off the Starstack, please...",Giờ thì... cả hai cậu tắt Starstack đi được không...,C?n ti?ng Anh nghi v?n: Starstack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
These are all good lessons from the Roya. Bear them in mind!,Đây đều là những bài học quý giá từ Roya. Hãy ghi nhớ chúng!,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Can you finally piece together an Exoswarm with all its limbs working?,Cuối cùng cậu cũng có thể lắp ráp một Exoswarm với đầy đủ các chi hoạt động được rồi nhỉ?,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
These are all good lessons from the Roya. Bear them in mind!,Đây đều là những bài học quý giá từ Roya. Hãy ghi nhớ chúng!,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But I can't even play a decent game of gomoku. Are you sure you want me as a consultant?,Nhưng tớ còn chẳng chơi được một ván cờ gomoku tử tế. Cậu chắc chắn muốn mời tớ làm cố vấn sao?,C?n ti?ng Anh nghi v?n: gomoku | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You're already a Synchronist at Rabelle College. This assessment isn't for you. Let me explain...,Cậu đã là Đồng Bộ Giả của Học viện Rabelle rồi. Bài đánh giá này không dành cho cậu đâu. Để tôi giải thích...,C?n ti?ng Anh nghi v?n: Rabelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh yeah, I almost forgot that Dr. Herssen is a club advisor. I'll contact him right now!","À đúng rồi, mình suýt quên mất Giáo sư Herssen là cố vấn câu lạc bộ. Mình sẽ liên lạc với thầy ngay bây giờ!",C?n ti?ng Anh nghi v?n: Herssen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That kid is going to withdraw from Startorch. I couldn't convince him to stay.,Thằng nhóc đó sắp rút khỏi Startorch rồi. Ta không thuyết phục được nó ở lại.,C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That Chisa from prep class knows a lot about Waveworn Phenomena.,Cô Chisa trong lớp dự bị biết nhiều về Hiện Tượng Bị Sóng Ăn Mòn lắm.,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
She was with us at the Department of Exostrider Engineering twelve years ago. Don't even think about poaching her!,"Mười hai năm trước, cô ấy đã cùng chúng tôi ở Bộ phận Kỹ thuật Exostrider. Đừng có mà dòm ngó cô ấy!",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So Professor Mortefi is an old acquaintance of the President?,Vậy Giáo Sư Mortefi là người quen cũ của Chủ Tịch à?,C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Could it mean the Exostrider is in its final repair phase? That it just... doesn't need them anymore?,Liệu có nghĩa là Exostrider đang ở giai đoạn sửa chữa cuối cùng? Rằng nó đơn giản... không cần chúng nữa?,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The Third Epoch the Roya always talk about... It might really be here.,Kỷ nguyên Thứ Ba mà lũ Roya luôn nhắc đến... Có lẽ nó đã thực sự đến rồi.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The Third Epoch the Roya always talk about... It might really be here.,Kỷ nguyên Thứ Ba mà lũ Roya luôn nhắc đến... Có lẽ nó đã thực sự đến rồi.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""...Just a bunch of fanciful Royan myths. No scholarly merit."" That's all I ever hear.","""...Chỉ là những truyền thuyết Royan viển vông. Chẳng có giá trị học thuật gì cả."" Tôi nghe mãi câu này rồi.",C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Right! But Outcasts here? Smart and ruthless... Academy inventions, imported goods... they snatch everything.","Đúng! Nhưng bọn Outcasts ở đây thì... thông minh và tàn nhẫn. Đồ chế tạo từ Học viện, hàng nhập khẩu... chúng cướp sạch mọi thứ.",C?n ti?ng Anh nghi v?n: Outcasts | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Pole reversals, violent climate change, the Waveworn Phenomenon... The Roya endured it all. It's what shaped this complicated, new world we know.","Đảo cực, biến đổi khí hậu khắc nghiệt, Hiện Tượng Xói Mòn Sóng... Vương Quốc Roya đã trải qua tất cả. Chính những điều đó đã tạo nên thế giới phức tạp và mới mẻ này.",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Every shipment into Lahai-Roi is a nightmare...,Mỗi chuyến hàng vào Lahai-Roi đều là một cơn ác mộng...,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Only then can it board the Lollo Logistics ship and land at the frostlands port.,"Chỉ khi đó, nó mới có thể lên tàu hậu cần Lollo và cập bến tại cảng vùng băng giá.",C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Ahaha, well, it's more fun together!","Ahaha, thế này vui hơn nhiều mà!",C?n ti?ng Anh nghi v?n: Ahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So you're saying I never should've asked you to take Gnawee back in the first place?,Vậy là cậu đang nói tớ không nên nhờ cậu đưa Gnawee về nhà ngay từ đầu?,C?n ti?ng Anh nghi v?n: Gnawee | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
How am I supposed to use this Sunstone?,Làm sao tôi dùng viên Sunstone này?,C?n ti?ng Anh nghi v?n: Sunstone | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Zahira was literally stunned. Don't tell me you didn't feel anything?,Zahira sững người luôn. Cậu không cảm thấy gì sao?,C?n ti?ng Anh nghi v?n: Zahira | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Well, President Lucilla does have a strong grip...","Ừ thì, bà Chủ tịch Lucilla nắm quyền khá chặt tay đấy nhỉ…",C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Sir, has Mr. Lycowell from the Department of Engineering returned?","Thưa ngài, ông Lycowell từ Khoa Kỹ thuật đã về chưa ạ?",C?n ti?ng Anh nghi v?n: Lycowell | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
