en_source,vn_translate,loi_du_doan
"Oh, hello! Chixia, Yangyang, what brought you here?","Ồ, chào các cậu! Chixia, Yangyang, hai đứa đến đây có việc gì thế?",C?n ti?ng Anh nghi v?n: Chixia; Yangyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I'd call out to her: <i>Lil Starflower, it's dinner time!</i> And she'd always answer with her brightest smile. What a lovely girl.","Ta sẽ gọi cô bé: <i>Lil Starflower, đến giờ ăn tối rồi!</i> Và cô bé luôn đáp lại với nụ cười rạng rỡ nhất. Thật là một cô gái đáng yêu.",C?n ti?ng Anh nghi v?n: Lil; Starflower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Yangyang calls to inform you that she and Chixia have spotted a suspicious figure on Main Street.,Yangyang gọi báo rằng cô và Chixia vừa phát hiện một nhân vật khả nghi trên Phố Chính.,C?n ti?ng Anh nghi v?n: Chixia; Yangyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"We walked on the streets, wearing the Blake Bloom like you said. Talked to various people, but I didn't hear anything useful...","Chúng tôi đã đi dạo trên phố, mặc Blake Bloom như lời cậu bảo. Nói chuyện với đủ loại người, nhưng chẳng nghe được gì hữu ích cả...",C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ugh, Encore! Remember our little chat?","Ugh, Encore! Nhớ buổi trò chuyện của chúng ta chứ?",C?n ti?ng Anh nghi v?n: Encore; Ugh | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
They gave me this Blake Bloom.,Họ tặng tớ bông hoa Blake Bloom này.,C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Aalto, even Encore can tell what you're up to...","Aalto, ngay cả Encore cũng biết cậu đang bày trò gì rồi...",C?n ti?ng Anh nghi v?n: Aalto; Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Cosmos! Cloudy! You saw anything fun?,Cosmos! Cloudy! Hai bạn thấy gì thú vị không?,C?n ti?ng Anh nghi v?n: Cloudy; Cosmos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hehe, Encore is strong! Told ya!","Hehe, Encore mạnh thật! Ta đã bảo mà!",C?n ti?ng Anh nghi v?n: Encore; Hehe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Why did Jué choose Jinhsi to be the Magistrate?,Sao Jué lại chọn Jinhsi làm Magistrate?,C?n ti?ng Anh nghi v?n: Jinhsi; Magistrate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Every Black Shores member wears a flower like this.,Mỗi thành viên Black Shores đều đeo một bông hoa như thế này.,C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Cosmos, Cloudy, it's treasure hunting time!","Cosmos, Cloudy, đến giờ săn kho báu rồi!",C?n ti?ng Anh nghi v?n: Cloudy; Cosmos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Exactly! When I got lost here, they helped me. Now I want to help them wrap up the Forever Fest with a proper smile.","Đúng rồi! Khi tớ lạc vào đây, chính chúng đã giúp tớ. Giờ tớ muốn giúp chúng kết thúc Forever Fest với một nụ cười thật đẹp.",C?n ti?ng Anh nghi v?n: Fest; Forever | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
A new hire at Lollo Logistics?,Tân binh mới của Lollo Logistics à?,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Mr. Copo always manages to slip Mr. Geisel into the conversation. He even told me a few stories earlier.,Ông Copo lúc nào cũng lén lút nhắc đến ông Geisel vào câu chuyện. Lúc nãy ông ấy còn kể cho tôi vài chuyện nữa cơ.,C?n ti?ng Anh nghi v?n: Copo; Geisel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hehe, about that... I think you'd better ask Mr. Copo himself.","Hehe, về chuyện đó… cậu nên hỏi trực tiếp anh Copo thì hơn.",C?n ti?ng Anh nghi v?n: Copo; Hehe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The real Cobb Copo? I'm not sure if he still exists.,Cobb Copo thật sự ư? Tôi không chắc liệu hắn còn tồn tại hay không.,C?n ti?ng Anh nghi v?n: Cobb; Copo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"If we could use this technology in Jinzhou, the Midnight Rangers would see their burden greatly lifted.","Nếu áp dụng công nghệ này ở Jinzhou, gánh nặng của Midnight Rangers sẽ giảm đi rất nhiều.",C?n ti?ng Anh nghi v?n: Midnight; Rangers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Of course, the principles behind the Genesis Nexus are complex. Require careful study...","Tất nhiên, nguyên lý đằng sau Genesis Nexus rất phức tạp. Cần nghiên cứu kỹ lưỡng...",C?n ti?ng Anh nghi v?n: Genesis; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hello there, stranger. Are you a Midnight Ranger? Can you go up from here?","Xin chào, người lạ. Cậu là Midnight Ranger à? Có thể đi lên từ đây không?",C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Captain Theodore, Laris. You both stayed behind...","Đại úy Theodore, Laris... Cả hai các người đều ở lại à...",C?n ti?ng Anh nghi v?n: Laris; Theodore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I've always known Ephor Augusta would turn the tide sooner or later...,Tôi vẫn luôn biết Ephor Augusta sẽ xoay chuyển tình thế sớm thôi...,C?n ti?ng Anh nghi v?n: Augusta; Ephor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Right, I remember now—""Drive them onto the plateau near the Earthrend Wedge""!","Ừ, giờ mình nhớ rồi—""Dồn chúng lên cao nguyên gần Earthrend Wedge""!",C?n ti?ng Anh nghi v?n: Earthrend; Wedge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Aha! You found it already! That's a good boy, Wootter!",Aha! Cậu tìm thấy rồi à! Ngoan lắm Wootter!,C?n ti?ng Anh nghi v?n: Aha; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"You wish to visit Tetragon Temple... at night? Hehe, how very interesting.","Ngươi muốn đến Đền Tetragon... vào ban đêm à? Hehe, thú vị thật đấy.",C?n ti?ng Anh nghi v?n: Hehe; Tetragon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
...We actually provide Lucky Draw.,...Chúng tôi có cung cấp Lucky Draw mà.,C?n ti?ng Anh nghi v?n: Draw; Lucky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Are you interested? You are always welcome at Kitten's Luck. Meow.,Cậu có hứng thú không? Quán Kitten's Luck luôn chào đón cậu. Meo~,C?n ti?ng Anh nghi v?n: Kitten's; Luck | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The monitoring points in the Dim Forest are gradually starting to activate.,Các điểm giám sát trong Dim Forest đang dần được kích hoạt.,C?n ti?ng Anh nghi v?n: Dim; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Maybe... Haha. I was probably wearing that mask Talos gave us back then.,Có lẽ... Haha. Chắc hồi đó tớ đang đeo cái mặt nạ Talos đưa cho bọn mình ấy.,C?n ti?ng Anh nghi v?n: Haha; Talos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hail Hoop Lahu!,Hoan hô Hoop Lahu!,C?n ti?ng Anh nghi v?n: Hoop; Lahu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Who's Hoop Lahu?,Hoop Lahu là ai?,C?n ti?ng Anh nghi v?n: Hoop; Lahu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
A Lollo Logistics courier stands in front of you.,Một nhân viên giao hàng của Lollo Logistics đang đứng trước mặt cậu.,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hail Hoop Lahu!,Hoan hô Hoop Lahu!,C?n ti?ng Anh nghi v?n: Hoop; Lahu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Who's Hoop Lahu?,Hoop Lahu là ai?,C?n ti?ng Anh nghi v?n: Hoop; Lahu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hail Hoop Lahu!,Hoan hô Hoop Lahu!,C?n ti?ng Anh nghi v?n: Hoop; Lahu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Caramel, cellamel. They be the same.","Caramel, cellamel, cũng như nhau thôi.",C?n ti?ng Anh nghi v?n: Caramel; cellamel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The material wasn’t clear whether Qiao Sheng favored hot food, but since he has health issue, maybe he is more careful about food...","Tài liệu không rõ liệu Qiao Sheng có thích đồ ăn cay không, nhưng vì cậu ấy có vấn đề sức khỏe, có lẽ cậu ấy sẽ cẩn thận hơn với thức ăn...",C?n ti?ng Anh nghi v?n: Qiao; Sheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Question number 2. What was the reason for the injury on Qiao Sheng’s right leg?,Câu hỏi số 2. Lý do nào khiến chân phải của Qiao Sheng bị thương?,C?n ti?ng Anh nghi v?n: Qiao; Sheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"But you didn’t come at the right time. Qiao Sheng isn’t at the camp right now. He went to buy medicines. The wound in his left leg, you know.","Nhưng cậu đến không đúng lúc. Qiao Sheng không có ở trại bây giờ. Cậu ấy đi mua thuốc rồi. Vết thương ở chân trái ấy mà, cậu biết đấy.",C?n ti?ng Anh nghi v?n: Qiao; Sheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Now, he's probably doing another undercover mission somewhere... Hehe, Mr. Minghu can never stand an idle life.","Giờ thì, chắc hắn lại đang làm nhiệm vụ bí mật ở đâu đó thôi… Hehe, ông Minghu không bao giờ chịu ngồi yên được.",C?n ti?ng Anh nghi v?n: Hehe; Minghu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Mr. Minghu, I'll take care of things here. Please go up and save Gousi.","Ông Minghu, để tôi lo việc ở đây. Ông hãy lên cứu Gousi đi.",C?n ti?ng Anh nghi v?n: Gousi; Minghu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Of course! ""We Promise, We Deliver""! That's our slogan at the Lollo Logistics!","Tất nhiên! ""Chúng tôi hứa, chúng tôi giao hàng""! Đó là khẩu hiệu của Lollo Logistics đấy!",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Bei Shi, what kind of person is he?","Bei Shi, anh ấy là người như thế nào?",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Let's stick with the Bei Ji thing.,Ta cứ tiếp tục với chuyện Bei Ji đi.,C?n ti?ng Anh nghi v?n: Bei; Ji | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I'm sure I did hear the bell ringing... So the Jingle Beast is probably hiding in here, too!",Mình chắc chắn là có nghe thấy tiếng chuông... Vậy thì Jingle Beast chắc cũng đang trốn ở đây thôi!,C?n ti?ng Anh nghi v?n: Beast; Jingle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Bei Shi... As an explorer of the Pioneer Association, I trust you understand.","Bei Shi... Là một nhà thám hiểm của Hiệp Hội Tiên Phong, chắc hẳn cậu hiểu mà.",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
You wanted to find the Jingle Beast through them?,Ngươi định tìm Jingle Beast thông qua bọn họ à?,C?n ti?ng Anh nghi v?n: Beast; Jingle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Aww, the Lucky Greetings... You're from the Liondance Troupe, I bet. Nice to meet you!","Ôi, Lucky Greetings… Chắc cậu đến từ Đoàn Múa Lân rồi. Rất vui được gặp cậu!",C?n ti?ng Anh nghi v?n: Greetings; Lucky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
What does this have to do with Bei Shi?,Chuyện này liên quan gì đến Bei Shi?,C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Didn't even tell me you were gonna go kill the Jingle Beast... Don't you ever do something like that again!,Cậu cũng không thèm báo với tớ là đi giết Jingle Beast... Đừng bao giờ làm vậy nữa nhé!,C?n ti?ng Anh nghi v?n: Beast; Jingle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
If this is really the place where the Jingle Beast used to live... Maybe it put up the first Moon Lantern here?,Nếu đây đúng là nơi Jingle Beast từng sống... Có lẽ nó đã treo chiếc Đèn Trăng đầu tiên ở đây?,C?n ti?ng Anh nghi v?n: Beast; Jingle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Apparently, they're in cahoots with the Jingle Beast, and that's how they still have meat for sale.","Nghe nói chúng thông đồng với Jingle Beast, nên mới còn thịt để bán.",C?n ti?ng Anh nghi v?n: Beast; Jingle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
What a great stomp on the Dipper poles! What an impressive jump! Haha!,Cú dậm cực mạnh vào cột Dipper! Nhảy cao thật ấn tượng! Haha!,C?n ti?ng Anh nghi v?n: Dipper; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"It's the cheers during the Riverside Games, mingled together with cries for help.",Đó là tiếng cổ vũ trong Riverside Games hòa lẫn với tiếng kêu cứu.,C?n ti?ng Anh nghi v?n: Games; Riverside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I finally managed to borrow the recording of the Riverside Games from ten years ago!,Cuối cùng tớ cũng mượn được bản ghi hình Riverside Games từ mười năm trước!,C?n ti?ng Anh nghi v?n: Games; Riverside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Then the relay order would be me first, followed by Lingyan, then General Jiyan, and {PlayerName} last.","Thứ tự chuyển tiếp sẽ là ta đi trước, tiếp đến Lingyan, rồi Đại tướng Jiyan, và cuối cùng là {PlayerName}.",C?n ti?ng Anh nghi v?n: Jiyan; Lingyan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
But why are they reenacting the Riverside Games from a decade ago?,Nhưng sao họ lại tái hiện lại Riverside Games từ mười năm trước?,C?n ti?ng Anh nghi v?n: Games; Riverside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"During that past battle in Desorock Highland, did you...","Trong trận chiến ở Desorock Highland hồi trước, cậu đã...",C?n ti?ng Anh nghi v?n: Desorock; Highland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Non-listed plants are not permitted to grow in the Black Shores, to prevent invasive species. Ku-Flora has the authority to remove them.",Cây không thuộc danh sách được phép trồng ở Bờ Đen để tránh loài xâm lấn. Ku-Flora có quyền loại bỏ chúng.,C?n ti?ng Anh nghi v?n: Flora; Ku | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hello, I'd like a Larus Salad, please!","Chào cô, cho tôi một phần Larus Salad nhé!",C?n ti?ng Anh nghi v?n: Larus; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Uh… how about… even more Viscum Berries?,Ừ... hay là... hái thêm Viscum Berries nữa nhỉ?,C?n ti?ng Anh nghi v?n: Berries; Viscum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The name listed is… A-Aalto? Th-that can't be right.,Tên được liệt kê là… A-Aalto? K-không thể nào đúng được.,C?n ti?ng Anh nghi v?n: A; Aalto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"How has it been for you, being part of the Black Shores?",Ngươi thấy thế nào khi là một phần của Black Shores?,C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Yes. Titanbone Expanse arena tonight. Don't be late.,Đúng. Tối nay đấu trường Titanbone Expanse. Đừng đến muộn đấy.,C?n ti?ng Anh nghi v?n: Expanse; Titanbone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Like the ""Scarlet Velvet Ribbon"" tied to Scarlet Velvet?","Giống như ""Dải Băng Nhung Đỏ"" buộc trên Scarlet Velvet ấy nhỉ?",C?n ti?ng Anh nghi v?n: Scarlet; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
That's the Blazing Nightwalker I know.,Đúng là Blazing Nightwalker mà ta biết.,C?n ti?ng Anh nghi v?n: Blazing; Nightwalker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"This feels different from Phaom... Hmm, why are you laughing? N-not that incident again! Stop making me embarrassed!","Cảm giác này khác với ở Phaom... Hmm, sao cậu lại cười? Đừng có nhắc lại chuyện đó nữa! Đừng làm tớ ngại chứ!",C?n ti?ng Anh nghi v?n: Hmm; Phaom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This requires telling the story of the past before Lollo Logistics was founded.,Điều này đòi hỏi phải kể lại câu chuyện trước khi Lollo Logistics được thành lập.,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A passing Lollo Logistics employee found him, but in the end couldn't save him.","Một nhân viên Lollo Logistics tình cờ đi ngang đã phát hiện cậu ấy, nhưng cuối cùng không cứu được.",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"So this crisis... it's kind of tied to Lollo Logistics, isn't it?",Vậy là cuộc khủng hoảng này... có liên quan đến Lollo Logistics phải không?,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I plan to defeat the Inferno Rider and claim the bounty.,Ta sẽ đánh bại Inferno Rider và nhận lấy phần thưởng.,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I want to use the bounty to hire Lollo Logistics.,Ta muốn dùng tiền thưởng để thuê Lollo Logistics.,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"These are the Exile thugs Yunni talked about, {Male=sir;Female=miss}.","Đó là đám lưu manh Exile mà Yunni nói tới, {Male=anh;Female=chị}.",C?n ti?ng Anh nghi v?n: Exile; Yunni | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The power isn't an issue. It should be more than enough to break through the Inferno Rider's shield, which is made from condensed Incinero Petal pollen.","Năng lượng không phải vấn đề. Nó thừa sức phá vỡ lá chắn của Kỵ Sĩ Hỏa Ngục, thứ được tạo từ phấn hoa Incinero Petal cô đặc.",C?n ti?ng Anh nghi v?n: Incinero; Petal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
