en_source,vn_translate,loi_du_doan
Phantasma Dreamland,Phantasma Dreamland,C?n ti?ng Anh nghi v?n: Dreamland; Phantasma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Color Temperature,Color Temperature,C?n ti?ng Anh nghi v?n: Color; Temperature | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Texture Intensity,Texture Intensity,C?n ti?ng Anh nghi v?n: Intensity; Texture | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Foliage Density,Foliage Density,C?n ti?ng Anh nghi v?n: Density; Foliage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Auto Exposure,Auto Exposure,C?n ti?ng Anh nghi v?n: Auto; Exposure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Matrix Mimic,Matrix Mimic,C?n ti?ng Anh nghi v?n: Matrix; Mimic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upgrade the Base Camp to Level 2,Nâng cấp Base Camp lên Cấp 2,C?n ti?ng Anh nghi v?n: Base; Camp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upgrade the Base Camp to Level 3,Nâng cấp Base Camp lên Cấp 3,C?n ti?ng Anh nghi v?n: Base; Camp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upgrade the Base Camp to Level 4,Nâng cấp Base Camp lên Cấp 4,C?n ti?ng Anh nghi v?n: Base; Camp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upgrade the Base Camp to Level 5,Nâng cấp Base Camp lên Cấp 5,C?n ti?ng Anh nghi v?n: Base; Camp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
S1 Stage II,S1 Stage II,C?n ti?ng Anh nghi v?n: II; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Description Generation Column,Mô tả Generation Column,C?n ti?ng Anh nghi v?n: Column; Generation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adaptive Triggers,Adaptive Triggers,C?n ti?ng Anh nghi v?n: Adaptive; Triggers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hunt Unending,Hunt Unending,C?n ti?ng Anh nghi v?n: Hunt; Unending | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lone Drifter,Lone Drifter,C?n ti?ng Anh nghi v?n: Drifter; Lone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roya Frostlands,Roya Frostlands,C?n ti?ng Anh nghi v?n: Frostlands; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polar Research Outpost,Polar Nghiên cứu Outpost,C?n ti?ng Anh nghi v?n: Outpost; Polar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Slumbering Exostrider,Slumbering Exostrider,C?n ti?ng Anh nghi v?n: Exostrider; Slumbering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forever Fest,Forever Fest,C?n ti?ng Anh nghi v?n: Fest; Forever | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Solisia Landing,Solisia Landing,C?n ti?ng Anh nghi v?n: Landing; Solisia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Twilight Woodlands,Twilight Woodlands,C?n ti?ng Anh nghi v?n: Twilight; Woodlands | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sealed Fissure,Sealed Fissure,C?n ti?ng Anh nghi v?n: Fissure; Sealed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silent Crag,Silent Crag,C?n ti?ng Anh nghi v?n: Crag; Silent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ljos Isle,Ljos Isle,C?n ti?ng Anh nghi v?n: Isle; Ljos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dimmr Deep,Dimmr Deep,C?n ti?ng Anh nghi v?n: Deep; Dimmr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream's Beginning,Dream's Beginning,C?n ti?ng Anh nghi v?n: Beginning; Dream's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tomorrow's Horizon,Tomorrow's Horizon,C?n ti?ng Anh nghi v?n: Horizon; Tomorrow's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Selection empty,Selection empty,C?n ti?ng Anh nghi v?n: empty; Selection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Number of Enhancement Modules at max,Số lượng Enhancement Modules đã đạt tối đa,C?n ti?ng Anh nghi v?n: Enhancement; Modules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stage Locked,Stage Locked,C?n ti?ng Anh nghi v?n: Locked; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refresh Failed,Refresh Failed,C?n ti?ng Anh nghi v?n: Failed; Refresh | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Downtown Repose,Downtown Repose,C?n ti?ng Anh nghi v?n: Downtown; Repose | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blooming Specturm,Blooming Specturm,C?n ti?ng Anh nghi v?n: Blooming; Specturm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacet Discord Nest,Discord Nest,C?n ti?ng Anh nghi v?n: Discord; Nest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Projector: Geospider S4,Projector: Geospider S4,C?n ti?ng Anh nghi v?n: Geospider; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Projector: Glommoth,Projector: Glommoth,C?n ti?ng Anh nghi v?n: Glommoth; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Accelerate/Forward,Accelerate/Forward,C?n ti?ng Anh nghi v?n: Accelerate; Forward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Brake/Reverse,Brake/Reverse,C?n ti?ng Anh nghi v?n: Brake; Reverse | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vehicle Looks,Vehicle Looks,C?n ti?ng Anh nghi v?n: Looks; Vehicle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Custom Keybinds,Custom Keybinds,C?n ti?ng Anh nghi v?n: Custom; Keybinds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sustain Acceleration,Sustain Acceleration,C?n ti?ng Anh nghi v?n: Acceleration; Sustain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sustain Boost,Sustain Boost,C?n ti?ng Anh nghi v?n: Boost; Sustain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roya Frostlands,Roya Frostlands,C?n ti?ng Anh nghi v?n: Frostlands; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Hold) Share Ride,(Giữ) Share Ride,C?n ti?ng Anh nghi v?n: Ride; Share | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stage abnormal,Stage abnormal,C?n ti?ng Anh nghi v?n: abnormal; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Team cache empty,Đội cache empty,C?n ti?ng Anh nghi v?n: cache; empty | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Team limited reached,Đội limited reached,C?n ti?ng Anh nghi v?n: limited; reached | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Hold) Quick Build,(Giữ) Quick Build,C?n ti?ng Anh nghi v?n: Build; Quick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forever Fest,Forever Fest,C?n ti?ng Anh nghi v?n: Fest; Forever | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perpetual Spark,Perpetual Spark,C?n ti?ng Anh nghi v?n: Perpetual; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Motorbike,Startorch Motorbike,C?n ti?ng Anh nghi v?n: Motorbike; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wave Swing,Wave Swing,C?n ti?ng Anh nghi v?n: Swing; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightglow Firework,Nightglow Firework,C?n ti?ng Anh nghi v?n: Firework; Nightglow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Philharmonic Phonograph,Philharmonic Phonograph,C?n ti?ng Anh nghi v?n: Philharmonic; Phonograph | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Screen,Lollo Screen,C?n ti?ng Anh nghi v?n: Lollo; Screen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stargaze Telescope,Stargaze Telescope,C?n ti?ng Anh nghi v?n: Stargaze; Telescope | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Winding Corridors,Winding Corridors,C?n ti?ng Anh nghi v?n: Corridors; Winding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rippling Stars,Rippling Stars,C?n ti?ng Anh nghi v?n: Rippling; Stars | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bountiful Waves,Bountiful Waves,C?n ti?ng Anh nghi v?n: Bountiful; Waves | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invisible Starlight,Invisible Starlight,C?n ti?ng Anh nghi v?n: Invisible; Starlight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clinical Gold,Clinical Gold,C?n ti?ng Anh nghi v?n: Clinical; Gold | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crimson Sky,Crimson Sky,C?n ti?ng Anh nghi v?n: Crimson; Sky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Aspect,Exploration Aspect,C?n ti?ng Anh nghi v?n: Aspect; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cosmic Spindle,Cosmic Spindle,C?n ti?ng Anh nghi v?n: Cosmic; Spindle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Premium Aspect,Premium Aspect,C?n ti?ng Anh nghi v?n: Aspect; Premium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Render Distance,Render Distance,C?n ti?ng Anh nghi v?n: Distance; Render | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plush Dream,Plush Dream,C?n ti?ng Anh nghi v?n: Dream; Plush | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Claimable Rewards,Claimable Rewards,C?n ti?ng Anh nghi v?n: Claimable; Rewards | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dimmr Traces,Dimmr Traces,C?n ti?ng Anh nghi v?n: Dimmr; Traces | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camp Overwatch,Camp Overwatch,C?n ti?ng Anh nghi v?n: Camp; Overwatch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Withering Frontline,Withering Frontline,C?n ti?ng Anh nghi v?n: Frontline; Withering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Misty Coast,Misty Coast,C?n ti?ng Anh nghi v?n: Coast; Misty | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rearguard Base,Rearguard Base,C?n ti?ng Anh nghi v?n: Base; Rearguard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Settle Range,Settle Range,C?n ti?ng Anh nghi v?n: Range; Settle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Donglu Research Station,Donglu Nghiên cứu Station,C?n ti?ng Anh nghi v?n: Donglu; Station | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nostalgia Isle,Nostalgia Isle,C?n ti?ng Anh nghi v?n: Isle; Nostalgia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wenye Beach,Wenye Beach,C?n ti?ng Anh nghi v?n: Beach; Wenye | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Violet Banyan,Violet Banyan,C?n ti?ng Anh nghi v?n: Banyan; Violet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Giant Banyan,Giant Banyan,C?n ti?ng Anh nghi v?n: Banyan; Giant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forbidden Forest,Forbidden Forest,C?n ti?ng Anh nghi v?n: Forbidden; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thorny Passage,Thorny Passage,C?n ti?ng Anh nghi v?n: Passage; Thorny | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Corroded Ruins,Corroded Ruins,C?n ti?ng Anh nghi v?n: Corroded; Ruins | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hermit Settlement,Hermit Settlement,C?n ti?ng Anh nghi v?n: Hermit; Settlement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Residence,Remnant Residence,C?n ti?ng Anh nghi v?n: Remnant; Residence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shattered Blocks,Shattered Blocks,C?n ti?ng Anh nghi v?n: Blocks; Shattered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Norfall Barrens,Norfall Barrens,C?n ti?ng Anh nghi v?n: Barrens; Norfall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vault Underground,Vault Underground,C?n ti?ng Anh nghi v?n: Underground; Vault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Riccioli Islands,Riccioli Islands,C?n ti?ng Anh nghi v?n: Islands; Riccioli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Helm Village,Helm Village,C?n ti?ng Anh nghi v?n: Helm; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reyes Ruins,Reyes Ruins,C?n ti?ng Anh nghi v?n: Reyes; Ruins | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drake's Island,Drake's Island,C?n ti?ng Anh nghi v?n: Drake's; Island | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen Grave,Fallen Grave,C?n ti?ng Anh nghi v?n: Fallen; Grave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anima Cradle,Anima Cradle,C?n ti?ng Anh nghi v?n: Anima; Cradle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lumen Tower,Lumen Tower,C?n ti?ng Anh nghi v?n: Lumen; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Breath Alloy,Breath Alloy,C?n ti?ng Anh nghi v?n: Alloy; Breath | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Freezing Alloy,Freezing Alloy,C?n ti?ng Anh nghi v?n: Alloy; Freezing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scorching Alloy,Scorching Alloy,C?n ti?ng Anh nghi v?n: Alloy; Scorching | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapido Alloy,Rapido Alloy,C?n ti?ng Anh nghi v?n: Alloy; Rapido | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Striking Alloy,Striking Alloy,C?n ti?ng Anh nghi v?n: Alloy; Striking | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Intimidating Alloy,Intimidating Alloy,C?n ti?ng Anh nghi v?n: Alloy; Intimidating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deafening Alloy,Deafening Alloy,C?n ti?ng Anh nghi v?n: Alloy; Deafening | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Furious Alloy,Furious Alloy,C?n ti?ng Anh nghi v?n: Alloy; Furious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ethereal Alloy,Ethereal Alloy,C?n ti?ng Anh nghi v?n: Alloy; Ethereal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Everlasting Alloy,Everlasting Alloy,C?n ti?ng Anh nghi v?n: Alloy; Everlasting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Points Rules,Points Rules,C?n ti?ng Anh nghi v?n: Points; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oneiric Torment,Oneiric Torment,C?n ti?ng Anh nghi v?n: Oneiric; Torment | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Luminous Shore,Luminous Shore,C?n ti?ng Anh nghi v?n: Luminous; Shore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Xuanji Ridges,Xuanji Ridges,C?n ti?ng Anh nghi v?n: Ridges; Xuanji | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tianqu Tree,Tianqu Tree,C?n ti?ng Anh nghi v?n: Tianqu; Tree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong's Ridge,Loong's Ridge,C?n ti?ng Anh nghi v?n: Loong's; Ridge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong's Rest,Loong's Rest,C?n ti?ng Anh nghi v?n: Loong's; Rest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong's Crest,Loong's Crest,C?n ti?ng Anh nghi v?n: Crest; Loong's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mt. Firmament,Mt. Firmament,C?n ti?ng Anh nghi v?n: Firmament; Mt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly Kingdom,Wooly Kingdom,C?n ti?ng Anh nghi v?n: Kingdom; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly Kingdom,Wooly Kingdom,C?n ti?ng Anh nghi v?n: Kingdom; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Summer Violets,Summer Violets,C?n ti?ng Anh nghi v?n: Summer; Violets | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deepsky Stargate,Deepsky Stargate,C?n ti?ng Anh nghi v?n: Deepsky; Stargate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deepsky Stargate,Deepsky Stargate,C?n ti?ng Anh nghi v?n: Deepsky; Stargate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deepsky Stargate,Deepsky Stargate,C?n ti?ng Anh nghi v?n: Deepsky; Stargate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hypnotic Image,Hypnotic Image,C?n ti?ng Anh nghi v?n: Hypnotic; Image | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Light Sleep,Light Sleep,C?n ti?ng Anh nghi v?n: Light; Sleep | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Languid Frequency,Languid Frequency,C?n ti?ng Anh nghi v?n: Frequency; Languid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Altered Rhythm,Altered Rhythm,C?n ti?ng Anh nghi v?n: Altered; Rhythm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sinister Empathy,Sinister Empathy,C?n ti?ng Anh nghi v?n: Empathy; Sinister | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daylit Mirage,Daylit Mirage,C?n ti?ng Anh nghi v?n: Daylit; Mirage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Emerald Realm,Emerald Realm,C?n ti?ng Anh nghi v?n: Emerald; Realm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rustic Cottage,Rustic Cottage,C?n ti?ng Anh nghi v?n: Cottage; Rustic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Collection Progress:,Collection Progress:,C?n ti?ng Anh nghi v?n: Collection; Progress | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Velocity Oscillator,Velocity Oscillator,C?n ti?ng Anh nghi v?n: Oscillator; Velocity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elution Oscillator,Elution Oscillator,C?n ti?ng Anh nghi v?n: Elution; Oscillator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pinnacle Oscillator,Pinnacle Oscillator,C?n ti?ng Anh nghi v?n: Oscillator; Pinnacle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fury Oscillator,Fury Oscillator,C?n ti?ng Anh nghi v?n: Fury; Oscillator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roaring Oscillator,Roaring Oscillator,C?n ti?ng Anh nghi v?n: Oscillator; Roaring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspension Transponder,Suspension Transponder,C?n ti?ng Anh nghi v?n: Suspension; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roaming Transponder,Roaming Transponder,C?n ti?ng Anh nghi v?n: Roaming; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chafing Transponder,Chafing Transponder,C?n ti?ng Anh nghi v?n: Chafing; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
