en_source,vn_translate,loi_du_doan
Injured Pioneer Association Member,Thành Viên Pioneer Association Bị Thương,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calm Girl,Calm Girl,C?n ti?ng Anh nghi v?n: Calm; Girl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Joyful Girl,Joyful Girl,C?n ti?ng Anh nghi v?n: Girl; Joyful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Notes,Remnant Notes,C?n ti?ng Anh nghi v?n: Notes; Remnant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passerby I,Passerby I,C?n ti?ng Anh nghi v?n: I; Passerby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passerby II,Passerby II,C?n ti?ng Anh nghi v?n: II; Passerby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Mother,Worried Mother,C?n ti?ng Anh nghi v?n: Mother; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Key,KU-Key,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Hunter,KU-Hunter,C?n ti?ng Anh nghi v?n: Hunter; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Logos,KU-Logos,C?n ti?ng Anh nghi v?n: KU; Logos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Money,KU-Money,C?n ti?ng Anh nghi v?n: KU; Money | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Repair,KU-Repair,C?n ti?ng Anh nghi v?n: KU; Repair | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Goodie,KU-Goodie,C?n ti?ng Anh nghi v?n: Goodie; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Ryan,KU-Ryan,C?n ti?ng Anh nghi v?n: KU; Ryan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Tethion,KU-Tethion,C?n ti?ng Anh nghi v?n: KU; Tethion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Eros,KU-Eros,C?n ti?ng Anh nghi v?n: Eros; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Tethic,KU-Tethic,C?n ti?ng Anh nghi v?n: KU; Tethic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Flora,KU-Flora,C?n ti?ng Anh nghi v?n: Flora; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Pika,KU-Pika,C?n ti?ng Anh nghi v?n: KU; Pika | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Miki,KU-Miki,C?n ti?ng Anh nghi v?n: KU; Miki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Boku,KU-Boku,C?n ti?ng Anh nghi v?n: Boku; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Clinic,KU-Clinic,C?n ti?ng Anh nghi v?n: Clinic; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Hehe,KU-Hehe,C?n ti?ng Anh nghi v?n: Hehe; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Haha,KU-Haha,C?n ti?ng Anh nghi v?n: Haha; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Guard,KU-Guard,C?n ti?ng Anh nghi v?n: Guard; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Bron,KU-Bron,C?n ti?ng Anh nghi v?n: Bron; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Scout,KU-Scout,C?n ti?ng Anh nghi v?n: KU; Scout | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Meton,KU-Meton,C?n ti?ng Anh nghi v?n: KU; Meton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Eudo,KU-Eudo,C?n ti?ng Anh nghi v?n: Eudo; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Lucid,KU-Lucid,C?n ti?ng Anh nghi v?n: KU; Lucid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Caille,KU-Caille,C?n ti?ng Anh nghi v?n: Caille; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Tolo,KU-Tolo,C?n ti?ng Anh nghi v?n: KU; Tolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Archie,KU-Archie,C?n ti?ng Anh nghi v?n: Archie; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Tycho,KU-Tycho,C?n ti?ng Anh nghi v?n: KU; Tycho | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Yoyo,KU-Yoyo,C?n ti?ng Anh nghi v?n: KU; Yoyo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Miro,KU-Miro,C?n ti?ng Anh nghi v?n: KU; Miro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Kadet,KU-Kadet,C?n ti?ng Anh nghi v?n: Kadet; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Bleep,KU-Bleep,C?n ti?ng Anh nghi v?n: Bleep; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Jhering,KU-Jhering,C?n ti?ng Anh nghi v?n: Jhering; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Beck,KU-Beck,C?n ti?ng Anh nghi v?n: Beck; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Kelar,KU-Kelar,C?n ti?ng Anh nghi v?n: Kelar; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Wig,KU-Wig,C?n ti?ng Anh nghi v?n: KU; Wig | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Baski,KU-Baski,C?n ti?ng Anh nghi v?n: Baski; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Saulius,KU-Saulius,C?n ti?ng Anh nghi v?n: KU; Saulius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Irwin,KU-Irwin,C?n ti?ng Anh nghi v?n: Irwin; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Arenius,KU-Arenius,C?n ti?ng Anh nghi v?n: Arenius; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Jito,KU-Jito,C?n ti?ng Anh nghi v?n: Jito; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cass,KU-Cass,C?n ti?ng Anh nghi v?n: Cass; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cass,KU-Cass,C?n ti?ng Anh nghi v?n: Cass; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Young Girl""",Young Girl,C?n ti?ng Anh nghi v?n: Girl; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cage,KU-Cage,C?n ti?ng Anh nghi v?n: Cage; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cage,KU-Cage,C?n ti?ng Anh nghi v?n: Cage; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pastry Vendor,Pastry Vendor,C?n ti?ng Anh nghi v?n: Pastry; Vendor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snack Vendor,Snack Vendor,C?n ti?ng Anh nghi v?n: Snack; Vendor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Curious Spectator,Curious Spectator,C?n ti?ng Anh nghi v?n: Curious; Spectator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Appreciative Passerby,Appreciative Passerby,C?n ti?ng Anh nghi v?n: Appreciative; Passerby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Casual Man,Casual Man,C?n ti?ng Anh nghi v?n: Casual; Man | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Woman,Cautious Woman,C?n ti?ng Anh nghi v?n: Cautious; Woman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Novice Gladiator,Novice Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Novice | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Composed Gladiator,Composed Gladiator,C?n ti?ng Anh nghi v?n: Composed; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shy Commoner,Shy Commoner,C?n ti?ng Anh nghi v?n: Commoner; Shy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Wootter,Excited Wootter,C?n ti?ng Anh nghi v?n: Excited; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Optimistic Gladiator,Optimistic Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Optimistic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Little Caius,Little Caius,C?n ti?ng Anh nghi v?n: Caius; Little | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honorable Gladiator,Honorable Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Honorable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Little Chiani,Little Chiani,C?n ti?ng Anh nghi v?n: Chiani; Little | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Gladiator,Worried Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dissatisfied Priestess,Dissatisfied Priestess,C?n ti?ng Anh nghi v?n: Dissatisfied; Priestess | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eager Merchant,Eager Merchant,C?n ti?ng Anh nghi v?n: Eager; Merchant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Uigon,KU-Uigon,C?n ti?ng Anh nghi v?n: KU; Uigon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gladiator Assistant,Gladiator Assistant,C?n ti?ng Anh nghi v?n: Assistant; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gladiator Assistant,Gladiator Assistant,C?n ti?ng Anh nghi v?n: Assistant; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Accompanying Gladiator,Accompanying Gladiator,C?n ti?ng Anh nghi v?n: Accompanying; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yellowed Letter,Yellowed Letter,C?n ti?ng Anh nghi v?n: Letter; Yellowed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hunter's Phantom,Hunter's Phantom,C?n ti?ng Anh nghi v?n: Hunter's; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gladiator's Phantom,Gladiator's Phantom,C?n ti?ng Anh nghi v?n: Gladiator's; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Gladiator,Worried Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reassured Gladiator,Reassured Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Reassured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explorer Jones,Explorer Jones,C?n ti?ng Anh nghi v?n: Explorer; Jones | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explorer Nathan,Explorer Nathan,C?n ti?ng Anh nghi v?n: Explorer; Nathan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Roro đáng ngờ,KU-Roro đáng ngờ,C?n ti?ng Anh nghi v?n: KU; Roro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen Hero,Fallen Hero,C?n ti?ng Anh nghi v?n: Fallen; Hero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gaea Rai,Gaea Rai,C?n ti?ng Anh nghi v?n: Gaea; Rai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ordega Rai,Ordega Rai,C?n ti?ng Anh nghi v?n: Ordega; Rai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Masch Rai,Masch Rai,C?n ti?ng Anh nghi v?n: Masch; Rai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Despondent Gladiator,Despondent Gladiator,C?n ti?ng Anh nghi v?n: Despondent; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drunk Gladiator,Drunk Gladiator,C?n ti?ng Anh nghi v?n: Drunk; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aged Gladiator,Aged Gladiator,C?n ti?ng Anh nghi v?n: Aged; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enraged Gladiator,Enraged Gladiator,C?n ti?ng Anh nghi v?n: Enraged; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured Wootter,Injured Wootter,C?n ti?ng Anh nghi v?n: Injured; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frightened Wootter,Frightened Wootter,C?n ti?ng Anh nghi v?n: Frightened; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grateful Wootter,Grateful Wootter,C?n ti?ng Anh nghi v?n: Grateful; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Survivor Wootter,Survivor Wootter,C?n ti?ng Anh nghi v?n: Survivor; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panting Gladiator,Panting Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Panting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Recovered Gladiator,Recovered Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Recovered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rusted Shield,Rusted Shield,C?n ti?ng Anh nghi v?n: Rusted; Shield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Request Order,Request Order,C?n ti?ng Anh nghi v?n: Order; Request | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elder Wootter,Elder Wootter,C?n ti?ng Anh nghi v?n: Elder; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Helpful Wootter,Helpful Wootter,C?n ti?ng Anh nghi v?n: Helpful; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waiting Wootter,Waiting Wootter,C?n ti?ng Anh nghi v?n: Waiting; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spirited Wootter,Spirited Wootter,C?n ti?ng Anh nghi v?n: Spirited; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strange Wootter,Strange Wootter,C?n ti?ng Anh nghi v?n: Strange; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Peso's Memo,Peso's Memo,C?n ti?ng Anh nghi v?n: Memo; Peso's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Despairing Gladiator,Despairing Gladiator,C?n ti?ng Anh nghi v?n: Despairing; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explorer Phillips,Explorer Phillips,C?n ti?ng Anh nghi v?n: Explorer; Phillips | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} Luuk Herssen,{message} Luuk Herssen,C?n ti?ng Anh nghi v?n: Herssen; Luuk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shivering Researcher,Shivering Researcher,C?n ti?ng Anh nghi v?n: Researcher; Shivering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Junior,Excited Junior,C?n ti?ng Anh nghi v?n: Excited; Junior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Satisfied Senior,Satisfied Senior,C?n ti?ng Anh nghi v?n: Satisfied; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Young Researcher,Young Researcher,C?n ti?ng Anh nghi v?n: Researcher; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Expedition Team Members,Expedition Đội Members,C?n ti?ng Anh nghi v?n: Expedition; Members | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Freshmen Instructor,Freshmen Instructor,C?n ti?ng Anh nghi v?n: Freshmen; Instructor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enthusiastic Freshman,Enthusiastic Freshman,C?n ti?ng Anh nghi v?n: Enthusiastic; Freshman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
K.F.,K.F.,C?n ti?ng Anh nghi v?n: F; K | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idealistic Novelist,Idealistic Novelist,C?n ti?ng Anh nghi v?n: Idealistic; Novelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Expectant Woman,Expectant Woman,C?n ti?ng Anh nghi v?n: Expectant; Woman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tony Junior,Tony Junior,C?n ti?ng Anh nghi v?n: Junior; Tony | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ancestor Tony,Ancestor Tony,C?n ti?ng Anh nghi v?n: Ancestor; Tony | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Student Crowd,Student Crowd,C?n ti?ng Anh nghi v?n: Crowd; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outpost Log,Outpost Log,C?n ti?ng Anh nghi v?n: Log; Outpost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timid Soliskin,Timid Soliskin,C?n ti?ng Anh nghi v?n: Soliskin; Timid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Professor Bohr,Professor Bohr,C?n ti?ng Anh nghi v?n: Bohr; Professor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ji Liubai,Ji Liubai,C?n ti?ng Anh nghi v?n: Ji; Liubai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wary Outcast,Wary Outcast,C?n ti?ng Anh nghi v?n: Outcast; Wary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frail Outcast,Frail Outcast,C?n ti?ng Anh nghi v?n: Frail; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Irritable Outcast,Irritable Outcast,C?n ti?ng Anh nghi v?n: Irritable; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cunning Outcast,Cunning Outcast,C?n ti?ng Anh nghi v?n: Cunning; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gentle Outcast,Gentle Outcast,C?n ti?ng Anh nghi v?n: Gentle; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Outcast ""Leader""","Outcast ""Leader""",C?n ti?ng Anh nghi v?n: Leader; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sobbing Fan,Sobbing Fan,C?n ti?ng Anh nghi v?n: Fan; Sobbing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Happy Fan,Happy Fan,C?n ti?ng Anh nghi v?n: Fan; Happy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thrilled Fan,Thrilled Fan,C?n ti?ng Anh nghi v?n: Fan; Thrilled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mechascout: Transition,Mechascout: Transition,C?n ti?ng Anh nghi v?n: Mechascout; Transition | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trapped Researcher,Trapped Researcher,C?n ti?ng Anh nghi v?n: Researcher; Trapped | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Researcher,Pioneer Researcher,C?n ti?ng Anh nghi v?n: Pioneer; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Researcher Garcia,Researcher Garcia,C?n ti?ng Anh nghi v?n: Garcia; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upright Patroller,Upright Patroller,C?n ti?ng Anh nghi v?n: Patroller; Upright | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fierce Exile,Fierce Exile,C?n ti?ng Anh nghi v?n: Exile; Fierce | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Exile,Worried Exile,C?n ti?ng Anh nghi v?n: Exile; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stern Courier,Stern Courier,C?n ti?ng Anh nghi v?n: Courier; Stern | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obedient Speedydog,Obedient Speedydog,C?n ti?ng Anh nghi v?n: Obedient; Speedydog | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timid Exile,Timid Exile,C?n ti?ng Anh nghi v?n: Exile; Timid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rude Exile,Rude Exile,C?n ti?ng Anh nghi v?n: Exile; Rude | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Exile,Cautious Exile,C?n ti?ng Anh nghi v?n: Cautious; Exile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Doctor Mu,Doctor Mu,C?n ti?ng Anh nghi v?n: Doctor; Mu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lady Guan,Lady Guan,C?n ti?ng Anh nghi v?n: Guan; Lady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midnight Ranger,Midnight Ranger,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midnight Ranger,Midnight Ranger,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Geshu Lin,Geshu Lin,C?n ti?ng Anh nghi v?n: Geshu; Lin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boy A,Boy A,C?n ti?ng Anh nghi v?n: A; Boy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boy B,Boy B,C?n ti?ng Anh nghi v?n: B; Boy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Patroller,Worried Patroller,C?n ti?ng Anh nghi v?n: Patroller; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Serious Patroller,Serious Patroller,C?n ti?ng Anh nghi v?n: Patroller; Serious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rescued Soldier,Rescued Soldier,C?n ti?ng Anh nghi v?n: Rescued; Soldier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
