en_source,vn_translate,loi_du_doan
Snow Dance Flora,Snow Dance Flora,C?n ti?ng Anh nghi v?n: Dance; Flora; Snow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Yin Yang Sheep,Yin Yang Sheep,C?n ti?ng Anh nghi v?n: Sheep; Yang; Yin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Vessel of Sound,Vessel of Sound,C?n ti?ng Anh nghi v?n: of; Sound; Vessel | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Vessel of Sound,Vessel of Sound,C?n ti?ng Anh nghi v?n: of; Sound; Vessel | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Snow Dance Flora,Snow Dance Flora,C?n ti?ng Anh nghi v?n: Dance; Flora; Snow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Snow Dance Flora,Snow Dance Flora,C?n ti?ng Anh nghi v?n: Dance; Flora; Snow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Snow Dance Flora,Snow Dance Flora,C?n ti?ng Anh nghi v?n: Dance; Flora; Snow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Vessel of Sound,Vessel of Sound,C?n ti?ng Anh nghi v?n: of; Sound; Vessel | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Snow Dance Flora,Snow Dance Flora,C?n ti?ng Anh nghi v?n: Dance; Flora; Snow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Power of Xuanwu,Power of Xuanwu,C?n ti?ng Anh nghi v?n: of; Power; Xuanwu | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Vessel of Sound,Vessel of Sound,C?n ti?ng Anh nghi v?n: of; Sound; Vessel | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Yin Yang Sheep,Yin Yang Sheep,C?n ti?ng Anh nghi v?n: Sheep; Yang; Yin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Floating Sound Wave: {0},Floating Sound Wave: {0},C?n ti?ng Anh nghi v?n: Floating; Sound; Wave | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Black-Striped Frog,Black-Striped Frog,C?n ti?ng Anh nghi v?n: Black; Frog; Striped | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Commando of Conviction,Commando of Conviction,C?n ti?ng Anh nghi v?n: Commando; Conviction; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Bonds of Comrade,Bonds of Comrade,C?n ti?ng Anh nghi v?n: Bonds; Comrade; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Heart of purity,Heart of purity,C?n ti?ng Anh nghi v?n: Heart; of; purity | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Heart of purity,Heart of purity,C?n ti?ng Anh nghi v?n: Heart; of; purity | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Heart of purity,Heart of purity,C?n ti?ng Anh nghi v?n: Heart; of; purity | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Heart of purity,Heart of purity,C?n ti?ng Anh nghi v?n: Heart; of; purity | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Heart of purity,Heart of purity,C?n ti?ng Anh nghi v?n: Heart; of; purity | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wipe their men,Wipe their men,C?n ti?ng Anh nghi v?n: men; their; Wipe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wipe their men,Wipe their men,C?n ti?ng Anh nghi v?n: men; their; Wipe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wipe their men,Wipe their men,C?n ti?ng Anh nghi v?n: men; their; Wipe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wipe their men,Wipe their men,C?n ti?ng Anh nghi v?n: men; their; Wipe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wipe their men,Wipe their men,C?n ti?ng Anh nghi v?n: men; their; Wipe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Guard at Frontier,Guard at Frontier,C?n ti?ng Anh nghi v?n: at; Frontier; Guard | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Stops at nothing,Stops at nothing,C?n ti?ng Anh nghi v?n: at; nothing; Stops | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Loyalty in bone,Loyalty in bone,C?n ti?ng Anh nghi v?n: bone; in; Loyalty | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Unmatched broken blade,Unmatched broken blade,C?n ti?ng Anh nghi v?n: blade; broken; Unmatched | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Gates on heavens,Gates on heavens,C?n ti?ng Anh nghi v?n: Gates; heavens; on | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Edgy across dusk,Edgy across dusk,C?n ti?ng Anh nghi v?n: across; dusk; Edgy | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Gates on heavens,Gates on heavens,C?n ti?ng Anh nghi v?n: Gates; heavens; on | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ground Rainbow Hanging,Ground Rainbow Hanging,C?n ti?ng Anh nghi v?n: Ground; Hanging; Rainbow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ground Rainbow Hanging,Ground Rainbow Hanging,C?n ti?ng Anh nghi v?n: Ground; Hanging; Rainbow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ground Rainbow Hanging,Ground Rainbow Hanging,C?n ti?ng Anh nghi v?n: Ground; Hanging; Rainbow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ground Rainbow Hanging,Ground Rainbow Hanging,C?n ti?ng Anh nghi v?n: Ground; Hanging; Rainbow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ground Rainbow Hanging,Ground Rainbow Hanging,C?n ti?ng Anh nghi v?n: Ground; Hanging; Rainbow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Industrial Area,Industrial Area,C?n ti?ng Anh nghi v?n: Area; Industrial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Branch,New Branch,C?n ti?ng Anh nghi v?n: Branch; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack vulnerability,Attack vulnerability,C?n ti?ng Anh nghi v?n: Attack; vulnerability | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Counter-Attack,Counter-Attack,C?n ti?ng Anh nghi v?n: Attack; Counter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Training target,Training target,C?n ti?ng Anh nghi v?n: target; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack vulnerability,Attack vulnerability,C?n ti?ng Anh nghi v?n: Attack; vulnerability | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Drag to move,Kéo to move,C?n ti?ng Anh nghi v?n: move; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Energy Drink,Energy Drink,C?n ti?ng Anh nghi v?n: Drink; Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Standard Heavyblade Cast,Tiêu Chuẩn Heavyblade Cast,C?n ti?ng Anh nghi v?n: Cast; Heavyblade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Standard Pistol Cast,Tiêu Chuẩn Pistol Cast,C?n ti?ng Anh nghi v?n: Cast; Pistol | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Auralator Cast,Auralator Cast,C?n ti?ng Anh nghi v?n: Auralator; Cast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Standard Gauntlet Cast,Tiêu Chuẩn Gauntlet Cast,C?n ti?ng Anh nghi v?n: Cast; Gauntlet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Hoochief's Map,Hoochief's Map,C?n ti?ng Anh nghi v?n: Hoochief's; Map | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exile Weapon,Exile Weapon,C?n ti?ng Anh nghi v?n: Exile; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Scenery Photo,Scenery Photo,C?n ti?ng Anh nghi v?n: Photo; Scenery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
food ingredient,food ingredient,C?n ti?ng Anh nghi v?n: food; ingredient | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Wave,Last Wave,C?n ti?ng Anh nghi v?n: Last; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Wave,Last Wave,C?n ti?ng Anh nghi v?n: Last; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Wave,Last Wave,C?n ti?ng Anh nghi v?n: Last; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge failed,Challenge failed,C?n ti?ng Anh nghi v?n: Challenge; failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All Challenge Completed,Tất cả Challenge Completed,C?n ti?ng Anh nghi v?n: Challenge; Completed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Save Camellya again,Save lại Camellya,C?n ti?ng Anh nghi v?n: Camellya; Save | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge Starts,Challenge Starts,C?n ti?ng Anh nghi v?n: Challenge; Starts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 8 Dodges: {挑战2统计}/8,Perform 8 Dodges: {挑战2统计}/8,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 3 Counterattacks: {挑战2统计}/3,Complete 3 Counterattacks: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Complete; Counterattacks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 3 Counterattacks: {挑战2统计}/3,Complete 3 Counterattacks: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Complete; Counterattacks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 8 Dodges: {挑战2统计}/8,Perform 8 Dodges: {挑战2统计}/8,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
No new discoveries,Không new discoveries,C?n ti?ng Anh nghi v?n: discoveries; new | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
No new discoveries,Không new discoveries,C?n ti?ng Anh nghi v?n: discoveries; new | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 4 Dodges: {挑战3统计}/4,Perform 4 Dodges: {挑战3统计}/4,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 4 Dodges: {挑战3统计}/4,Perform 4 Dodges: {挑战3统计}/4,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Talk to Fratello again,Talk lại với Fratello,C?n ti?ng Anh nghi v?n: Fratello; Talk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Talk to Fratello again,Talk lại với Fratello,C?n ti?ng Anh nghi v?n: Fratello; Talk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Talk to Fratello again,Talk lại với Fratello,C?n ti?ng Anh nghi v?n: Fratello; Talk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Talk to Fratello again,Talk lại với Fratello,C?n ti?ng Anh nghi v?n: Fratello; Talk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Talk to Fratello again,Talk lại với Fratello,C?n ti?ng Anh nghi v?n: Fratello; Talk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 4 Dodges: {挑战2统计}/4,Perform 4 Dodges: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 4 Dodges: {挑战2统计}/4,Perform 4 Dodges: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Time Extension,Time Extension,C?n ti?ng Anh nghi v?n: Extension; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 1,Investigation Area 1,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 4,Investigation Area 4,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 2,Investigation Area 2,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 3,Investigation Area 3,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 5,Investigation Area 5,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 1/5,Investigated Area: 1/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/5,Investigated Area: 2/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/5,Investigated Area: 2/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/5,Investigated Area: 3/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/5,Investigated Area: 4/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/5,Investigated Area: 5/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 1/5,Investigated Area: 1/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/5,Investigated Area: 3/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/5,Investigated Area: 4/5,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 1,Investigation Area 1,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 2,Investigation Area 2,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 3,Investigation Area 3,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 4,Investigation Area 4,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 5,Investigation Area 5,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 6,Investigation Area 6,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 7,Investigation Area 7,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 8,Investigation Area 8,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
