en_source,vn_translate,loi_du_doan
Nearby Resonance Beacons unavailable for Fast Travel,Không có Resonance Beacon gần đây để Fast Travel,C?n ti?ng Anh nghi v?n: Fast; Travel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Claimable after inviting all Companions,Claimable sau khi mời tất cả Companions,C?n ti?ng Anh nghi v?n: Claimable; Companions | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Convert two identical materials of the same Rarity into one new material of a specific type,Convert hai vật liệu giống nhau cùng Rarity thành một vật liệu mới thuộc loại nhất định,C?n ti?ng Anh nghi v?n: Convert; Rarity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The loot items in your Storage Bag have been lost. Be careful next time!,Vật phẩm chiến lợi phẩm trong Storage Bag của bạn đã bị mất. Hãy cẩn thận lần sau nhé!,C?n ti?ng Anh nghi v?n: Bag; Storage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Use the Spacetrek Observatory to broadcast control signals and generate simulated weather across Lahai-Roi.,Sử dụng Đài Quan sát Spacetrek để phát tín hiệu điều khiển và tạo thời tiết mô phỏng trên khắp Lahai-Roi.,C?n ti?ng Anh nghi v?n: Lahai; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Total Points After Reset,Total Points Sau Khi Đặt lại,C?n ti?ng Anh nghi v?n: Points; Total | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Participate in the event to obtain <texture=/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Anniversary2ndCelebration01_UI.T_IconA80_Act_Anniversary2ndCelebration01_UI,0.5/> 2nd Anniversary Coins","Tham gia sự kiện để nhận <texture=/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Anniversary2ndCelebration01_UI.T_IconA80_Act_Anniversary2ndCelebration01_UI,0.5/> 2nd Anniversary Coins",C?n ti?ng Anh nghi v?n: Anniversary; Coins | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Obtain 100 Lumen Coins to unlock Avatar,Thu thập 100 Lumen Coin để mở khóa Avatar,C?n ti?ng Anh nghi v?n: Avatar; Lumen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"(Text puzzle) Pursue the direction of Blake Bloom, and the matter to be explored will be answered.","(Bài toán chữ) Theo hướng của Blake Bloom, câu trả lời cho điều cần khám phá sẽ được hé lộ.",C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Faded Notice Board
Heron Wetland Reserve ahead. Please do not climb the fence.","Bảng thông báo cũ
Khu bảo tồn Heron Wetland phía trước. Vui lòng không trèo rào.",C?n ti?ng Anh nghi v?n: Heron; Wetland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Never in memory has Honami been this quiet…. Chisa, where are you?","Chưa bao giờ thấy Honami im lặng như thế này… Chisa, cậu ở đâu rồi?",C?n ti?ng Anh nghi v?n: Chisa; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
There are a range of artificial Sonoro Spheres on this land set up to meet various demands.,Trên mảnh đất này có nhiều Sonoro Spheres nhân tạo được thiết lập để đáp ứng các nhu cầu khác nhau.,C?n ti?ng Anh nghi v?n: Sonoro; Spheres | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
There are a range of artificial Sonoro Spheres on this land set up to meet various demands.,Trên mảnh đất này có nhiều Sonoro Spheres nhân tạo được thiết lập để đáp ứng các nhu cầu khác nhau.,C?n ti?ng Anh nghi v?n: Sonoro; Spheres | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"When enabled, Graphics Quality and Max FPS will be dialed back if the current setup load is too high.","Khi bật, Graphics Quality và FPS tối đa sẽ tự động giảm nếu cấu hình hiện tại quá tải.",C?n ti?ng Anh nghi v?n: Graphics; Quality | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Activates the Adaptive Triggers on your controller when enabled. Please note that this function is only available in certain parts of the game.,Kích hoạt Adaptive Triggers trên tay cầm khi bật. Lưu ý rằng chức năng này chỉ khả dụng ở một số phần của trò chơi.,C?n ti?ng Anh nghi v?n: Adaptive; Triggers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level II,Khu vực Rủi Ro Thấp-Tháp I-Cấp II,C?n ti?ng Anh nghi v?n: I; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level II,Khu vực Rủi Ro Thấp-Tháp I-Cấp II,C?n ti?ng Anh nghi v?n: I; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level III,Khu vực Rủi Ro Thấp-Tháp I-Cấp III,C?n ti?ng Anh nghi v?n: I; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level III,Khu vực Rủi Ro Thấp-Tháp I-Cấp III,C?n ti?ng Anh nghi v?n: I; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level IV,Khu vực Rủi Ro Thấp-Tháp I-Cấp IV,C?n ti?ng Anh nghi v?n: I; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Low-risk area-Tower I-Level IV,Khu vực Rủi Ro Thấp-Tháp I-Cấp IV,C?n ti?ng Anh nghi v?n: I; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Pass the trial of this artificial Sonoro Sphere to obtain Echo enhancement items.,Vượt qua thử thách của Sonoro Sphere nhân tạo này để nhận vật phẩm tăng cường Echo.,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"""The Fisalias and the Montellis may falter, but the Order cannot.""","""Fisalias và Montellis có thể lung lay, nhưng Hội không thể.""",C?n ti?ng Anh nghi v?n: Fisalias; Montellis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Don't worry, it's just me, the White Cat from the Somnoire. I'm reaching out to you in your dream...","Đừng lo, chỉ là tôi thôi, Cat Trắng đến từ Somnoire. Tôi liên lạc với cậu qua giấc mơ...",C?n ti?ng Anh nghi v?n: Cat; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I'm sure you still have memories of that invitation you received to the Somnoire Film Festival, yes?","Chắc chắn cậu vẫn còn nhớ lời mời tham dự Liên hoan Film Somnoire mà cậu nhận được, phải không?",C?n ti?ng Anh nghi v?n: Film; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Was it a unique Resonator who could perceive the Dreamscapes, or could this power originate from the Somnoire itself?","Phải chăng đó là một Resonator đặc biệt có thể cảm nhận Dreamscapes, hay sức mạnh này bắt nguồn từ chính Somnoire?",C?n ti?ng Anh nghi v?n: Dreamscapes; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"And just like that, we can enjoy some momentary peace in the Sanguis Plateaus.",Và thế là chúng ta có thể tận hưởng chút bình yên thoáng qua tại Sanguis Plateaus.,C?n ti?ng Anh nghi v?n: Plateaus; Sanguis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Where there is light, darkness lurks. The phenomenon known as the Void Storm is erasing the frequencies of our existence as we speak...","Nơi có ánh sáng, bóng tối luôn rình rập. Hiện tượng được gọi là Void Storm đang xóa bỏ tần số tồn tại của chúng ta ngay lúc này...",C?n ti?ng Anh nghi v?n: Storm; Void | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Dreamwalker, I wish to seek your aid in handling these impurities. But not for me, for the entire Somnoire.","Dreamwalker, ta muốn nhờ ngươi giúp xử lý những tạp chất này. Nhưng không phải vì ta, mà vì toàn bộ Somnoire.",C?n ti?ng Anh nghi v?n: Dreamwalker; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Dreamwalker, to the Somnoire you are a variable of incredible weight. You bring about a change...","Dreamwalker à, với Somnoire, ngươi là một biến số có sức nặng không tưởng. Ngươi mang đến sự thay đổi...",C?n ti?ng Anh nghi v?n: Dreamwalker; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I am the Grand Commander, leader of the Knights of the Wild.","Ta là Grand Commander, thủ lĩnh của Hiệp sĩ Hoang Dã.",C?n ti?ng Anh nghi v?n: Commander; Grand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I’m sure if I can hone these scythes to blade-like sharpness, Linghan will gladly accept my Noctemint.","Nếu tớ mài sắc những lưỡi hái này đến độ bén như lưỡi dao, Linghan chắc chắn sẽ vui vẻ nhận Noctemint của tớ.",C?n ti?ng Anh nghi v?n: Linghan; Noctemint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Grandpa Jingzhu is back with more Noctemints for you, Grandma!",Ông Jingzhu quay lại với thêm Noctemints cho bà rồi!,C?n ti?ng Anh nghi v?n: Jingzhu; Noctemints | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hey, isn't that person with the silver hair over there...? Grandma Linghan! GRANDMA LINGHAN! Over here!","Này, người có mái tóc bạc đằng kia chẳng phải... Bà Linghan sao! BÀ LINGHAN! Ở ĐÂY NÈ!",C?n ti?ng Anh nghi v?n: Linghan; LINGHAN | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Here, this Noctemint is for you. Please accept it, Linghan. Will you once again be my lifelong companion?","Đây, Noctemint này dành cho ngươi. Hãy nhận lấy, Linghan. Ngươi sẽ lại trở thành người bạn đồng hành suốt đời của ta chứ?",C?n ti?ng Anh nghi v?n: Linghan; Noctemint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"""Attention faculty and students! Welcome to the world of Star Bouncing. Log in with your Persona Pinball and start a brand-new adventure!""","""Chú ý toàn thể giảng viên và sinh viên! Chào mừng đến với thế giới Bóng Bàn Ngôi Sao. Đăng nhập bằng Persona Pinball của bạn và bắt đầu một cuộc phiêu lưu hoàn toàn mới!""",C?n ti?ng Anh nghi v?n: Persona; Pinball | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Haha, well... I’m afraid you should ask Patroller Chixia herself.","Haha, ừm... Tôi e là bạn nên hỏi trực tiếp Nhân viên Tuần tra Chixia.",C?n ti?ng Anh nghi v?n: Chixia; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Before long, Panhua serves the dishes. The saucy Poached Chicken, complemented by the spicy and numbing Mapo Tofu, whets your appetite.","Chẳng mấy chốc, Panhua dọn món ăn lên. Món Gà Luộc Nước Sốt thơm ngon cùng Đậu Hũ Mapo cay xè lưỡi khiến bạn thèm ăn hơn.",C?n ti?ng Anh nghi v?n: Mapo; Panhua | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I see. They’re doing that whole ""acting-cold-but-secretly-caring"" thing, right?","I see. Họ đang diễn cái màn ""lạnh lùng nhưng thực ra quan tâm"" đúng không?",C?n ti?ng Anh nghi v?n: I; see | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Check your <color=#8c7e51>Data Bank</color> Level and <color=#8c7e51>Echo</color> Collection Progress,Kiểm tra Cấp độ <color=#8c7e51>Data Bank</color> và Tiến độ bộ sưu tập <color=#8c7e51>Echo</color> của bạn,C?n ti?ng Anh nghi v?n: Bank; Data | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tap to check your <color=#8c7e51>Data Bank</color> Level and <color=#8c7e51>Echo</color> Collection Progress.,Chạm để kiểm tra Cấp <color=#8c7e51>Data Bank</color> và Tiến Độ Bộ Sưu Tập <color=#8c7e51>Echo</color> của bạn.,C?n ti?ng Anh nghi v?n: Bank; Data | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Select ""Character Enhancement"" to give the Character a special ability not available outside Illusive Realm.","Chọn ""Tăng cường Nhân vật"" để trao cho Nhân vật khả năng đặc biệt không có ngoài Illusive Realm.",C?n ti?ng Anh nghi v?n: Illusive; Realm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Select ""Character Enhancement"" to give the Character a special ability not available outside Illusive Realm.","Chọn ""Tăng cường Nhân vật"" để trao cho Nhân vật khả năng đặc biệt không có ngoài Illusive Realm.",C?n ti?ng Anh nghi v?n: Illusive; Realm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Select ""Character Enhancement"" to give the Character a special ability not available outside Illusive Realm.","Chọn ""Tăng cường Nhân vật"" để trao cho Nhân vật khả năng đặc biệt không có ngoài Illusive Realm.",C?n ti?ng Anh nghi v?n: Illusive; Realm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"After successful Dodge Counters, press to trigger the <color=#ffd12f>Special Chain Attack</color>.","Sau khi Dodge phản công thành công, nhấn để kích hoạt <color=#ffd12f>Đòn Liên Kết Special</color>.",C?n ti?ng Anh nghi v?n: Dodge; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The reward rate will change according to the selected Memetic Tuning combination.,Tỉ lệ phần thưởng sẽ thay đổi tùy theo tổ hợp Memetic Tuning đã chọn.,C?n ti?ng Anh nghi v?n: Memetic; Tuning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The reward rate will change according to the selected Memetic Tuning combination.,Tỉ lệ phần thưởng sẽ thay đổi tùy theo tổ hợp Memetic Tuning đã chọn.,C?n ti?ng Anh nghi v?n: Memetic; Tuning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The reward rate will change according to the selected Memetic Tuning combination.,Tỉ lệ phần thưởng sẽ thay đổi tùy theo tổ hợp Memetic Tuning đã chọn.,C?n ti?ng Anh nghi v?n: Memetic; Tuning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"With the <color=#8c7e51>Antique: Chime</color>, {0} attack to deal <color=Ice>Glacio DMG</color> and obtain Chime's Auspice. Chime can effectively reduce the enemy's Vibration Strength.","Với <color=#8c7e51>Cổ Vật: Chuông</color>, {0} tấn công để gây <color=Ice>Glacio DMG</color> và nhận được Chú Tế của Chuông. Chuông có thể giảm hiệu quả Vibration Strength của kẻ địch.",C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"With the <color=#8c7e51>Antique: Chime</color>, attack to deal <color=Ice>Glacio DMG</color> and obtain Chime's Auspice. Chime can effectively reduce the enemy's Vibration Strength.","Với <color=#8c7e51>Đồ Cổ: Chuông Gió</color>, tấn công để gây <color=Ice>Glacio DMG</color> và nhận được Cát Tường của Chuông. Chuông có thể giảm hiệu quả Vibration Strength của kẻ địch.",C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"With the <color=#8c7e51>Antique: Chime</color>, {0} attack to deal <color=Ice>Glacio DMG</color> and obtain Chime's Auspice. Chime can effectively reduce the enemy's Vibration Strength.","Với <color=#8c7e51>Cổ Vật: Chuông</color>, {0} tấn công để gây <color=Ice>Glacio DMG</color> và nhận được Chú Tế của Chuông. Chuông có thể giảm hiệu quả Vibration Strength của kẻ địch.",C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} You can check your Goals and rewards in Moonlit Offerings.,{0} Bạn có thể kiểm tra Mục Tiêu và phần thưởng trong Moonlit Offerings.,C?n ti?ng Anh nghi v?n: Moonlit; Offerings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Stand beside walls and move the <color=#8c7e51>stick</color> to climb,Stand cạnh tường và di chuyển <color=#8c7e51>stick</color> để leo,C?n ti?ng Anh nghi v?n: Stand; stick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Press ""Set Sail"" to prepare for your next voyage.","Nhấn ""Set Sail"" để chuẩn bị cho chuyến đi tiếp theo.",C?n ti?ng Anh nghi v?n: Sail; Set | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"{0} Press ""Set Sail"" to prepare for your next voyage.","{0} Nhấn ""Set Sail"" để chuẩn bị cho chuyến đi tiếp theo.",C?n ti?ng Anh nghi v?n: Sail; Set | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"{0} Press ""Set Sail"" to prepare for your next voyage.","{0} Nhấn ""Set Sail"" để chuẩn bị cho chuyến đi tiếp theo.",C?n ti?ng Anh nghi v?n: Sail; Set | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
