severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
16.44,4,0.444,Anthropocene; Geographic; Post; Wutherium,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0016.json,Guide_TSDXT_2_28,"Thực ra chúng tôi xuất bản hai loại tạp chí. <i>Wutherium Geographic</i> dành cho độc giả phổ thông, và <i>Post-Lament Anthropocene</i> dành cho giới học thuật.","We publish two periodicals actually. <i>Wutherium Geographic</i> for general readers, and <i>Post-Lament Anthropocene</i> for academics."
16.29,3,0.429,Faded; Yes; Zone,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_YCHC_3_7,"Yes. Sau khi mỗi Faded Zone được khôi phục, chúng ta chỉ cần tìm một nghệ nhân đáng tin cậy để tô màu lên thôi.","Yes. After every Faded Zone is restored, finding a reliable artist to fill in the colors is all we need to do."
16.29,3,0.429,Attack; Bullets; Thermobaric,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0017.json,GuideFocusNew_1020_Content,"Sau khi tiêu hao 30 Viên Thermobaric Bullets
Chạm để tung đòn Attack được tăng cường","After you have consumed 30 Thermobaric Bullets
Tap to cast the enhanced Attack"
16.29,3,0.429,Incarnation; Jinhsi; Skill,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0018.json,GuideFocusNew_1161_Content,"Với Resonance Skill <color=Highlight>Light Tràn</color>, Jinhsi gây <color=Light>Spectro DMG</color> và进入 <color=Highlight>Incarnation</color>.","With Resonance Skill<color=Highlight>Overflowing Radiance</color>, Jinhsi deals <color=Light>Spectro DMG</color> and enters the <color=Highlight>Incarnation</color> state."
16.29,3,0.429,Bag; menu; Storage,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0022.json,GuideFocusNew_21538_Content,<color=#ffd12f>Giữ</color> {0} để mở <color=#ffd12f>Storage Bag</color> qua menu tròn và xem các Sticker đã thu thập.,<color=#ffd12f>Hold</color> {0} to open the <color=#ffd12f>Storage Bag</color> via the wheel menu and view the Stickers you've gathered.
16.27,5,0.227,Clouds; Discord; Pilgrim's; Remnant,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0024.json,InstanceDungeon_9001_Desc,"Vùng đất rộng lớn và hoang vu này là nơi an nghỉ của vô số Pilgrim's Sail. Discord khổng lồ hình rồng không ngừng nuốt chửng các tần số xung quanh, và Remnant Clouds thu hút Discord tụ tập—đừng bao giờ lơ là khi đi qua hòn đảo bị bỏ hoang này.

[Lưu ý]
Resonators ở các độ cao khác nhau tại Solaris di chuyển với tốc độ khác nhau.","Vast and desolate, this land serves as the grave for countless Pilgrim's Sails. The colossal, dragon-shaped Tacet Discord relentlessly devours the nearby frequencies, and Remnant Clouds draw Tacet Discords to gather—never lower your guard when traversing this forsaken isle.

[Note]
Resonators of different heights in Solaris run at different speeds."
16.0,4,0.5,Experiment; Overdrive; Zone,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0005.json,PrefabTextItem_1214301131_Text,Lưu ý: Hoàn thành một Tầng trong Experiment Zone sẽ mở khóa cùng Tầng trong Khu Vực Nguy Hiểm và Overdrive Zone.,Note: Completing a Floor in the Experiment Zone unlocks the same Floor in the Hazard Zone and Overdrive Zone.
16.0,4,0.5,Shilang; Sonoro; Sphere,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeonEntrance_8150_Description,"Shilang đang tiến hành nghiên cứu tối ưu hóa tính chất hợp kim.
Gần đây xuất hiện một Sonoro Sphere độc đáo, và Shilang phát hiện ra rằng các hợp kim ông rèn có khả năng đặc biệt trong lĩnh vực này.","Shilang has been conducting research on optimizing alloy properties.
A unique Sonoro Sphere has emerged recently, and Shilang discovers that the alloys he has forged possess exceptional abilities in this domain."
16.0,4,0.5,Shilang; Sonoro; Sphere,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeonEntrance_8151_Description,"Shilang đang tiến hành nghiên cứu tối ưu hóa tính chất hợp kim.
Gần đây xuất hiện một Sonoro Sphere độc đáo, và Shilang phát hiện ra rằng các hợp kim ông rèn có khả năng đặc biệt trong lĩnh vực này.","Shilang has been conducting research on optimizing alloy properties.
A unique Sonoro Sphere has emerged recently, and Shilang discovers that the alloys he has forged possess exceptional abilities in this domain."
16.0,4,0.4,Astra; Caldheim; Commander; Grand,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_YYQS_1_8,"Ta là Grand Commander thứ 18 của Hiệp sĩ Hoang Dã. Hãy hỏi Astra hoặc Caldheim, cả hai sẽ chứng thực ý nghĩa và vinh quang của hội chúng ta.","I am the 18th Grand Commander of the Knights of the Wild. Ask Astra, or Caldheim, they both will attest to the meaning and glory of our order."
16.0,4,0.5,Auspice; Mask; Mask's,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0018.json,GuideFocusNew_1187_Content,"Dùng <color=#8c7e51>Huy Chương: Mask</color>, {0} tấn công để gây <color=Ice>Glacio DMG</color> và nhận được Mask's Auspice. Mask có thể kéo kẻ địch theo đường đi của nó.","With the <color=#8c7e51>Antique: Mask</color>, {0} attack to deal <color=Ice>Glacio DMG</color> and obtain Mask's Auspice. Mask can pull enemies along its path."
16.0,4,0.5,Auspice; Mask; Mask's,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0018.json,GuideFocusNew_1189_Content,"Dùng <color=#8c7e51>Huy Chương: Mask</color>, {0} tấn công để gây <color=Ice>Glacio DMG</color> và nhận được Mask's Auspice. Mask có thể kéo kẻ địch theo đường đi của nó.","With the <color=#8c7e51>Antique: Mask</color>, {0} attack to deal <color=Ice>Glacio DMG</color> and obtain Mask's Auspice. Mask can pull enemies along its path."
16.0,3,0.5,buff; Burst; Synergy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0020.json,GuideFocusNew_20779_Content,Synergy Burst có thể được thi triển chủ động trong trận chiến để cung cấp nhiều buff.,Synergy Burst can be actively cast in battle to provide numerous buffs.
16.0,3,0.5,buff; Burst; Synergy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0020.json,GuideFocusNew_20780_Content,Synergy Burst có thể được thi triển chủ động trong trận chiến để cung cấp nhiều buff.,Synergy Burst can be actively cast in battle to provide numerous buffs.
16.0,3,0.5,buff; Burst; Synergy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0020.json,GuideFocusNew_20781_Content,Synergy Burst có thể được thi triển chủ động trong trận chiến để cung cấp nhiều buff.,Synergy Burst can be actively cast in battle to provide numerous buffs.
16.0,2,1.0,Crownless; Replica,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,4,Nhận được từ thử thách Crownless - Replica,Obtained via Crownless - Replica challenge
16.0,2,1.0,Crownless; Prime,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,15,Nhận từ Crownless - Thử thách Prime,Obtained via Crownless - Prime challenge
16.0,2,1.0,Central; Plains,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,22,Chủ yếu tìm thấy tại: Central Plains,Mostly found in: Central Plains
16.0,2,1.0,Desorock; Highlands,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,24,Chủ yếu tìm thấy tại: Desorock Highlands,Mostly found in: Desorock Highlands
16.0,2,1.0,Barrens; Norfall,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,25,Chủ yếu tìm thấy tại: Norfall Barrens,Mostly found in: Norfall Barrens
16.0,2,1.0,Metropolis; Wasted,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,26,Chủ yếu tìm thấy tại: Wasted Metropolis,Mostly found in: Wasted Metropolis
16.0,2,1.0,Abundance; Forsaken,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,28,Chủ yếu tìm thấy tại: Forsaken Abundance,Mostly found in: Forsaken Abundance
16.0,2,1.0,Dim; Forest,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,29,Thường xuất hiện tại: Dim Forest,Mostly found in: Dim Forest
16.0,2,1.0,Black; Shores,ui,mistral_translate_work\split_by_prompt\json\ui\lang_accesspath\lang_accesspath__ui__part_0001.json,31,Chủ yếu tìm thấy tại: Black Shores,Mostly found in: Black Shores
16.0,2,1.0,Beacon; Choral,ui,mistral_translate_work\split_by_prompt\json\ui\lang_advice\lang_advice__ui__part_0001.json,23,Choral Beacon,Choral Beacon
16.0,2,1.0,Calamity; Class,ui,mistral_translate_work\split_by_prompt\json\ui\lang_advice\lang_advice__ui__part_0001.json,34,Class Calamity,Calamity Class
16.0,2,1.0,Association; Pioneer,ui,mistral_translate_work\split_by_prompt\json\ui\lang_advice\lang_advice__ui__part_0001.json,66,Pioneer Association,Pioneer Association
16.0,2,1.0,Express; Squeak,ui,mistral_translate_work\split_by_prompt\json\ui\lang_advice\lang_advice__ui__part_0001.json,67,Squeak Express,Squeak Express
16.0,2,1.0,Junrock; Vanguard,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,1,Vanguard Junrock,Vanguard Junrock
16.0,2,1.0,Fission; Junrock,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,2,Fission Junrock,Fission Junrock
16.0,2,1.0,Impulse; Predator,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,3,Impulse Predator,Impulse Predator
16.0,2,1.0,Rupture; Warrior,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,5,Rupture Warrior,Rupture Warrior
16.0,2,1.0,Snap; Snip,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,6,Snip Snap,Snip Snap
16.0,2,1.0,Zag; Zig,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,7,Zig Zag,Zig Zag
16.0,2,1.0,Whiff; Whoosh,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,8,Whiff Whoosh,Whiff Whoosh
16.0,2,1.0,Tac; Tic,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,9,Tic Tac,Tic Tac
16.0,2,1.0,Prism; Rupture,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,16,Rupture Prism,Rupture Prism
16.0,2,1.0,Bracer; Stonewall,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,17,Stonewall Bracer,Stonewall Bracer
16.0,2,1.0,Flute; Instrumentalist,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,18,Flute Instrumentalist,Flute Instrumentalist
16.0,2,1.0,Instrumentalist; Tambourine,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,19,Tambourine Instrumentalist,Tambourine Instrumentalist
16.0,2,1.0,Chasm; Guardian,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,20,Chasm Guardian,Chasm Guardian
16.0,2,1.0,Squama; Thunder,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,21,Thunder Squama,Thunder Squama
16.0,2,1.0,Prism; Spectra,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,22,Spectra Prism,Spectra Prism
16.0,2,1.0,Pneuma; Predator,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,23,Pneuma Predator,Pneuma Predator
16.0,2,1.0,Guardian; Rocksteady,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,24,Rocksteady Guardian,Rocksteady Guardian
16.0,2,1.0,Boar; Sabyr,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,26,Sabyr Boar,Sabyr Boar
16.0,2,1.0,Immature; Roseshroom,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,30,Roseshroom (Immature),Roseshroom (Immature)
16.0,2,1.0,Mature; Roseshroom,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,31,Roseshroom (Mature),Roseshroom (Mature)
16.0,2,1.0,Inferno; Rider,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,32,Inferno Rider,Inferno Rider
16.0,2,1.0,Spearback; Ursa,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,33,Spearback Ursa,Spearback Ursa
16.0,2,1.0,Frostbite; Tertoise,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,34,Frostbite Tertoise,Frostbite Tertoise
16.0,2,1.0,Beringal; Feilian,ui,mistral_translate_work\split_by_prompt\json\ui\lang_calabash\lang_calabash__ui__part_0001.json,43,Feilian Beringal,Feilian Beringal
16.0,2,1.0,Junrock; Vanguard,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,1,Vanguard Junrock,Vanguard Junrock
16.0,2,1.0,Fission; Junrock,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,4,Fission Junrock,Fission Junrock
16.0,2,1.0,Impulse; Predator,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,7,Impulse Predator,Impulse Predator
16.0,2,1.0,Rupture; Warrior,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,13,Rupture Warrior,Rupture Warrior
16.0,2,1.0,Guardian; Rocksteady,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,16,Rocksteady Guardian,Rocksteady Guardian
16.0,2,1.0,Tac; Tic,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,19,Tic Tac,Tic Tac
16.0,2,1.0,Whiff; Whoosh,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,22,Whiff Whoosh,Whiff Whoosh
16.0,2,1.0,Snap; Snip,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,25,Snip Snap,Snip Snap
16.0,2,1.0,Zag; Zig,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,28,Zig Zag,Zig Zag
16.0,2,1.0,Pneuma; Predator,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,31,Pneuma Predator,Pneuma Predator
16.0,2,1.0,Prism; Spectra,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,37,Spectra Prism,Spectra Prism
16.0,2,1.0,Prism; Rupture,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,43,Rupture Prism,Rupture Prism
16.0,2,1.0,Chasm; Guardian,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,49,Chasm Guardian,Chasm Guardian
16.0,2,1.0,Bracer; Stonewall,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,52,Stonewall Bracer,Stonewall Bracer
16.0,2,1.0,Flute; Instrumentalist,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,55,Flute Instrumentalist,Flute Instrumentalist
16.0,2,1.0,Instrumentalist; Tambourine,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,58,Tambourine Instrumentalist,Tambourine Instrumentalist
16.0,2,1.0,Boar; Sabyr,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,73,Sabyr Boar,Sabyr Boar
16.0,2,1.0,Immature; Roseshroom,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,85,Roseshroom (Immature),Roseshroom (Immature)
16.0,2,1.0,Mature; Roseshroom,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,88,Roseshroom (Mature),Roseshroom (Mature)
16.0,2,1.0,Spearback; Ursa,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,112,Spearback Ursa,Spearback Ursa
16.0,2,1.0,Squama; Thunder,ui,mistral_translate_work\split_by_prompt\json\ui\lang_detection\lang_detection__ui__part_0001.json,124,Thunder Squama,Thunder Squama
