severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0009.json,LevelPlay_610800000_ChildQuestTip_0_16,Hoàn thành vòng test cuối cùng,Complete the final round of test
16.0,1,1.0,Shop,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0010.json,LevelPlay_129000018_ChildQuestTip_0_4,Shop,Shop
16.0,1,1.0,Challenge,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0010.json,LevelPlay_226800000_ChildQuestTip_226_2,Challenge,Challenge
16.0,1,1.0,Challenge,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0011.json,LevelPlay_226800013_ChildQuestTip_226_2,Challenge,Challenge
16.0,1,1.0,Challenge,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0013.json,LevelPlay_227700023_ChildQuestTip_227_49,Challenge,Challenge
16.0,1,1.0,Energy,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0014.json,LevelPlay_610000040_ChildQuestTip_0_20,Thử nạp đầy Energy,Attempt Energy fill-up
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0014.json,LevelPlay_30900000_ChildQuestTip_0_1,test/,test/
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_34000010_ChildQuestTip_0_1,test/,test/
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_34000010_QuestDesc_0_1,test/,test/
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_34000011_ChildQuestTip_0_1,test/,test/
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_34000011_QuestDesc_0_1,test/,test/
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_135000001_InteractContent_0_2,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_135000003_InteractContent_0_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_135000007_InteractContent_0_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_135000007_InteractContent_0_5,Talk,Talk
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_121000031_ChallengeConditionSubText_0_2,Return điểm xuất phát để tiếp tục nhiệm vụ,Return to the starting point to continue the mission
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_152750000_InteractContent_152_1,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_139800001_InteractContent_139_1,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_318750000_InteractContent_318_2,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_320800000_InteractContent_320_1,Talk,Talk
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_120700000_ChildQuestTip_120_5,Enter buồng mô phỏng,Enter the simulator cockpit
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_120700000_InteractContent_120_1,Enter buồng mô phỏng,Enter the simulator cockpit
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_162000000_InteractContent_936_1,Talk khác đi,Talk about something else
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_320800013_InteractContent_320_1,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_14,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_15,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_16,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_20,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_21,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_25,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_142000003_InteractContent_0_26,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000000_InteractContent_0_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000000_InteractContent_0_5,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000000_InteractContent_0_6,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000002_InteractContent_0_14,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000002_InteractContent_0_19,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000002_InteractContent_0_21,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000002_InteractContent_0_23,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_106000002_InteractContent_0_26,Talk,Talk
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_122000004_ChildQuestTip_0_86,Return Trạm Giám sát,Return to the Surveillance Station
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_122000005_ChildQuestTip_0_85,Hoàn thành bài test cường độ thân thương,Complete the test of intensity of the Spear body
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_ChildQuestTip_0_30,Return vị trí trước để trú mưa,Return to the previous location to take shelter from the rain
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_ChildQuestTip_0_33,Enter cửa hàng đĩa hát,Enter the record store
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_InteractContent_0_17,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_InteractContent_0_21,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_InteractContent_0_22,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_InteractContent_0_28,Talk,Talk
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,LevelPlay_182000000_ChildQuestTip_182_3,test,test
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,LevelPlay_182000000_ChildQuestTip_182_5,test,test
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000000_InteractContent_0_10,Talk,Talk
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880000030_ChildQuestTip_880_7,Return quầy hàng,Return to the stall
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880000030_InteractContent_880_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880000031_InteractContent_125_1,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880000031_InteractContent_880_5,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880000031_InteractContent_880_6,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880700002_InteractContent_880_3,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880700003_InteractContent_880_3,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_880700003_InteractContent_880_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000015_InteractContent_880_2,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000017_InteractContent_880_8,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000021_InteractContent_880_2,Talk,Talk
16.0,1,1.0,Exit,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_692000000_ChildQuestTip_692_85,Exit trình mô phỏng,Exit the simulator
16.0,1,1.0,Exit,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_692000000_ChildQuestTip_692_86,Exit trình mô phỏng,Exit the simulator
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_692700013_ChildQuestTip_692_8,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000039_InteractContent_880_1,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000039_InteractContent_880_2,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_InteractContent_165_2,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_InteractContent_165_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_InteractContent_165_7,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_InteractContent_165_10,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_InteractContent_165_12,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000001_InteractContent_165_8,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000040_InteractContent_880_1,Talk,Talk
16.0,1,1.0,Night,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000041_QuestScheduleSubTitle_880_1,Hoàn thành yêu cầu Night: Đi Bắt Cá Thôi.,Complete the request Night: Go Get Some Fish
16.0,1,1.0,Check,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146000000_InteractContent_146_4,Check,Check
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900005_InteractContent_146_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900005_InteractContent_146_6,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_148000001_InteractContent_148_3,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_133900008_ChildQuestTip_133_7,(Tùy chọn) Talk với người học việc tiệm bánh,(Optional) Talk to the bakery apprentice
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000004_InteractContent_142_1,Talk,Talk
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_34,Enter,Enter
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000007_ChildQuestTip_142_12,Enter lối đi bí mật,Enter the secret passageway
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_161750001_InteractContent_166_1,Talk,Talk
16.0,1,1.0,test,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_166750000_ChildQuestTip_166_20,test/Thử thách hoàn thành (Nữ),test/Challenge Complete (F)
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_161000001_ChildQuestTip_161_20,Return Đại Sảnh Kiếm Thuật,Return to the Hall of Swordsmanship
16.0,1,1.0,Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_161000002_ChildQuestTip_161_1,Return Làng Gấu Bông,Return to the Plushie Village
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_183850000_ChildQuestTip_183_4,Enter cổng chính của tàn tích,Enter the ruins' main gate
16.0,1,1.0,Enter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_183850000_ChildQuestTip_183_70,Enter cổng chính của tàn tích,Enter the ruins' main gate
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_183850000_InteractContent_183_4,Talk,Talk
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_183850000_InteractContent_183_5,Talk,Talk
16.0,1,1.0,Increase,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_176700003_ChildQuestTip_176_1,Increase Hoạt động Mạng lên 600,Increase the Network Activity to 600
16.0,1,1.0,Increase,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_176700004_ChildQuestTip_176_1,Increase Hoạt động Mạng lên 1200,Increase the Network Activity to 1200
16.0,1,1.0,Increase,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_176700005_ChildQuestTip_176_1,Increase Hoạt động Mạng lên 2100,Increase the Network Activity to 2100
16.0,1,1.0,Talk,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_242700002_InteractContent_242_1,Talk,Talk
